8.1481,-5.6487,-1.0275,-3.622,0.030386,-1.9666,0.72444,0.84838,0.37297,1.5053,-0.85838,1.7074,-0.57222,0.5717,-0.95745,-0.17746,0.28891,0.78342,-0.57643,0.25583,0.13771,-0.32313,0.63555,-0.14743,0.080108,-0.49114,0.0016235,-0.20209,-0.045255,-0.12521,-0.21887,-0.33665,0.10238,-0.021909,0.59405,9
10.332,-5.6456,1.2755,-1.8905,1.6671,-1.1232,2.0923,1.8647,1.9361,1.8361,-1.0833,1.8664,-0.15739,0.48148,-0.51193,0.27241,-0.15651,1.1417,-0.56284,-0.14864,-0.5962,0.60665,0.64489,-0.24066,-0.52959,-1.0534,-0.45245,-0.66806,0.45222,0.21154,0.1484,-0.942,0.12832,-0.26959,0.36927,9
5.955,-3.735,-1.6927,-5.2779,0.31155,-2.5849,0.40356,0.19366,1.9996,2.3717,-1.1613,1.7291,1.346,-0.4912,-1.6414,-0.64736,-0.093246,0.97194,-0.25582,0.0032479,-0.59509,0.73785,0.16698,-0.53778,-0.12979,-0.47388,0.092378,0.19727,-0.37438,-0.55335,-0.0081901,-0.39168,0.0056647,-0.45227,0.39294,9
10.085,-6.4047,-0.166,-3.4279,0.65949,-2.8269,1.2686,0.98511,1.3601,2.3424,-2.0318,1.9606,-0.051962,0.46481,-1.3622,-1.0917,-0.17134,0.4106,-0.86872,-0.046938,-0.43054,0.056399,0.52098,-0.37987,-0.26326,-1.1873,0.19934,0.22612,-0.33454,-0.49283,0.019459,-0.63284,0.42368,0.3363,0.65678,9
16.035,-7.7614,2.3303,-1.0456,0.52307,-3.3367,3.4292,1.326,1.4232,1.8552,-1.5622,2.8081,-2.1367,0.77291,-1.8959,-0.44455,0.91298,0.71697,-0.90256,0.26812,0.58461,0.19025,0.018423,0.14976,-0.76898,-1.8536,-0.31483,-0.33664,0.47312,0.24907,0.5395,-0.87743,0.5062,-0.23715,-0.12449,9
2.9734,-2.3771,-2.8076,-4.7546,0.72022,-0.94648,0.61967,0.49651,1.8521,1.9978,-0.73755,1.3921,0.34548,-0.4198,-0.96831,0.13942,0.046888,1.2221,0.12927,-0.0009904,-0.65556,0.30012,0.57483,0.12665,-0.079794,-0.34777,0.017657,-0.23147,0.03323,0.072075,0.15157,-0.46189,0.018062,-0.47365,0.37428,9
9.0054,-3.8751,-0.051111,-1.8399,1.8461,-2.7083,2.9992,1.3117,3.0818,2.4569,-1.0477,1.4906,0.055088,-0.27996,-0.36385,0.11,0.034293,1.2675,0.54105,-0.52803,-0.26516,1.165,1.3823,0.89106,-0.72474,-1.0996,0.17934,-0.65466,0.10044,0.2876,0.056681,-1.1181,0.46469,-0.67219,0.55639,9
7.607,-5.8458,-1.2477,-3.6831,-1.9456,-4.6786,0.75705,0.16574,0.89657,1.936,-1.2103,1.7138,-0.26598,0.079614,-1.1643,-0.40323,0.23917,0.8356,-0.63562,0.077299,-0.31861,-0.6552,0.56074,-0.082713,0.014681,-0.93946,0.15078,-0.35883,0.032706,-0.17884,-0.38838,0.052573,-0.050238,-0.030336,0.34149,9
-3.5946,-1.5919,-1.8704,-2.3708,-0.39798,-0.45125,-0.48131,-0.93435,-0.51377,0.36109,0.79129,0.78839,0.86697,-0.20196,-0.94217,0.032887,-0.77262,-0.018847,-0.62132,0.64396,0.70883,-0.18652,-0.4766,0.13408,-0.13127,0.48703,-0.061485,0.093885,0.70353,0.71201,-0.10228,0.45593,0.013673,-0.25092,-0.1196,10
-4.4331,-0.92117,-0.30551,0.74169,0.23735,0.87936,1.2775,-0.26504,-0.10169,-0.4265,0.3421,0.35451,-0.20985,-0.15974,0.10368,-0.21872,-0.29989,-0.86615,0.028159,0.65855,0.74994,0.20532,-0.61327,0.099545,0.082347,0.16838,-0.14402,-0.092443,0.19469,0.12791,-0.12096,0.084564,0.26273,-0.28823,0.066305,10
-3.9371,-0.50428,-0.22398,0.45958,-0.76119,0.0068396,1.8322,-0.29446,0.21155,-0.51756,0.65446,0.56318,0.39873,-0.29537,-0.34522,-0.40912,-0.66586,-0.46991,-0.17509,0.60153,0.71076,0.57959,-0.80626,0.22828,-0.023324,0.40865,-0.2085,-0.047187,0.026876,0.2618,-0.25568,0.081646,0.32686,-0.65998,-0.28784,10
-3.7443,-1.5774,-1.6711,-2.1037,-0.40463,-0.34245,-0.099376,-1.1863,-0.50302,0.30836,1.0019,0.61734,0.10855,-0.37686,-1.4128,0.7045,-0.63901,0.36268,-0.5,-0.2166,0.3721,-0.63267,-0.47562,0.31697,-0.25541,0.3391,-0.15793,-0.17308,0.63068,-0.11132,-0.1233,0.32503,-0.15258,0.066749,0.043346,10
-4.1431,-0.78604,-0.22688,0.73946,-0.25229,0.66729,1.7663,-0.64489,-0.15296,0.066493,0.60359,0.18115,0.38426,-0.5281,0.25613,-0.20561,-0.053627,-0.30427,0.17793,0.27747,0.97394,-0.0676,-0.46511,0.37116,-0.044499,0.16216,-0.62364,0.21041,0.040967,0.20605,0.097518,0.089948,0.18251,-0.71024,-0.094867,10
-3.8275,-2.2783,-2.2682,-2.5175,-0.21127,-0.13306,-1.8317,-0.9773,-0.41184,0.25302,0.64729,0.56651,0.3727,0.276,-0.56453,0.47147,-0.067078,-0.096203,-0.13632,0.13519,0.35138,-0.32698,-0.15522,-0.30394,0.35758,0.25086,-0.31765,-0.31105,0.47733,0.2095,0.16335,0.078259,-0.027377,-0.049841,-0.097591,10
-4.6113,-0.98171,-0.48378,0.6168,-0.66704,-0.18659,1.9351,-0.39385,-0.18701,-0.49975,0.45936,0.11334,0.18819,-0.56751,-0.11096,0.23618,-0.36714,-0.6159,0.067814,0.031665,0.70855,-0.064623,-0.53372,0.22605,-0.23483,0.018031,-0.2128,-0.11264,0.18135,0.11386,-0.13711,0.088078,-0.035422,-0.50837,-0.00058916,10
-3.9669,-1.7986,-1.887,-1.6286,0.74182,1.412,-0.11055,-0.59538,-0.92461,0.2423,0.61224,1.1369,0.12055,-0.028525,-0.79631,0.49484,-0.15141,0.51136,-0.94282,0.69456,0.26012,-0.59766,-0.51907,-0.27111,-0.056731,0.54306,0.022294,-0.10397,0.90759,0.26824,-0.14048,0.26535,-0.080497,-0.017145,-0.10391,10
-5.792,-2.0213,-0.87885,0.46432,-0.064599,0.58196,1.4424,0.012258,-1.147,0.461,0.34231,0.29179,-0.074841,0.22088,-0.11695,-0.2025,0.04402,-0.027829,0.34708,-0.4207,0.43054,0.47942,-1.1108,0.30981,0.024619,-0.23603,-0.042234,-0.33396,0.06305,-0.8529,-0.24164,-0.1351,0.13222,0.085405,0.28406,10
-4.7935,-2.0459,-1.863,-1.7565,0.8622,1.4375,-1.3117,-0.58618,-0.69138,0.24188,0.81392,0.86999,-0.70417,0.81588,-1.0359,0.94959,-0.22428,0.15685,-0.62514,0.23266,0.37473,-0.2209,-0.39971,-0.15892,-0.045258,0.35943,-0.3892,-0.40356,0.97862,0.099883,0.053272,-0.32238,-0.11894,0.35782,-0.2581,10
-5.718,-1.4993,-0.0017051,1.2534,-0.11485,0.54798,0.87175,-0.27605,-1.0042,0.69661,-0.064556,0.45139,0.12267,0.26953,-0.19876,-0.0090235,0.16243,-0.040888,0.55957,0.0062189,0.43579,0.65611,-0.87846,0.19605,-0.075919,-0.24147,-0.08423,0.12372,0.13578,-0.64422,-0.3602,-0.14957,0.76036,0.24324,0.32281,10
-5.7126,-1.5532,0.079271,1.3229,-0.218,0.63368,0.70075,-0.35118,-0.77249,0.71555,-0.052581,0.38047,-0.13671,0.23769,-0.26085,0.068902,0.28847,0.22117,0.61292,-0.30298,0.6558,0.66399,-0.81234,0.31539,0.28306,-0.13144,-0.37017,-0.035239,0.015568,-0.77845,-0.15066,-0.20892,0.44287,0.054236,0.31072,10
-5.7693,-1.5405,0.057584,1.1085,-0.07128,0.54956,1.4154,0.084002,-0.87884,0.75205,0.16883,0.60058,0.29129,0.56747,0.022947,-0.3876,-0.057315,-0.29763,0.60241,0.17061,0.8099,1.0987,-0.61719,-0.28128,0.94879,0.16612,0.037364,0.05206,0.3676,-0.15392,-0.18399,-0.10038,0.53347,-0.14814,0.043913,10
-5.7687,-1.6382,-0.18118,1.1312,-0.1379,0.39014,1.0614,0.43099,-0.49263,-0.13407,0.30939,0.87626,-0.12619,0.39673,-0.86675,0.13387,-0.43475,0.099673,-0.24011,0.17168,0.60119,0.71078,-0.56019,-0.25656,0.64731,0.26961,0.061654,-0.14449,0.35023,-0.28279,-0.16723,-0.13007,0.31937,0.028186,0.26815,10
-5.7896,-1.7994,-0.48363,0.7475,-0.099195,0.59364,1.4322,0.058483,-1.0758,0.59809,0.22188,0.49818,0.29167,0.42949,-0.039448,-0.36879,-0.064242,-0.24858,0.3093,-0.12958,0.5275,0.83594,-0.90388,-0.065992,0.14524,-0.23868,0.022405,-0.22758,0.16659,-0.4355,-0.45908,-0.023293,0.51791,0.035679,0.076601,10
-3.5769,-1.2367,0.36521,0.0092573,-1.0598,-0.67376,2.1097,-0.75141,0.072953,0.16436,-0.019675,0.4116,0.72191,-0.16994,0.49578,-0.26967,-0.46825,-0.92739,0.69817,-0.020591,0.48014,0.27789,-0.46683,0.98872,0.05298,0.36392,-0.32089,-0.28999,-0.21434,-0.012637,-0.0104,0.11339,-0.11411,-0.57703,-0.19151,10
-4.1771,-2.5312,-2.6822,-3.353,0.38681,0.64198,-1.4145,-0.72716,-1.0232,0.23499,0.48107,0.74652,0.24348,0.49211,-0.16233,0.3158,-0.1215,-0.30544,0.002771,0.35212,0.52551,-0.12847,-0.19875,-0.042407,0.38024,-0.14037,-0.40807,-0.29748,0.39176,0.10266,0.096629,0.040596,0.0021587,0.098782,-0.092774,10
-3.9984,-2.3316,-1.9674,-2.2129,-0.30442,-0.13027,-0.15346,-0.5606,-0.69125,0.60086,0.49667,1.0843,0.55916,-0.26568,-0.59864,0.75123,-0.57453,0.11402,-0.43394,0.21996,0.23571,-0.5633,-0.3945,-0.095118,0.23081,0.32971,-0.19481,-0.030663,0.59835,0.19737,0.042151,0.1268,0.030709,0.16932,-0.16278,10
-4.2443,-1.2161,0.41818,0.92177,-1.6439,-0.78347,1.6754,-0.6732,0.31394,0.37251,0.37011,0.78316,0.55662,-0.09278,0.057712,-0.011118,-0.60627,-0.31614,0.261,0.56162,0.54786,0.29003,-0.44439,0.51003,0.35694,0.14793,-0.32325,-0.19865,-0.17684,0.056925,-0.35815,-0.034098,-0.16079,-0.76496,-0.10266,10
-3.9561,-2.0637,-1.5978,-3.2587,-0.46992,-0.73313,-2.4199,-1.3805,-0.98266,0.34671,-0.0026455,0.91782,0.91546,0.74344,-0.40402,0.72211,-0.59095,-0.52469,0.3912,0.69891,0.60035,0.19586,0.48591,-0.34187,0.39139,-0.045089,-0.2186,0.05186,0.485,0.35228,0.12383,0.17077,-0.12672,0.1948,-0.15245,10
-4.0447,-1.6039,1.4616,0.53229,-0.55419,-0.38359,0.56902,-1.053,0.12966,0.19801,-0.060806,1.1154,-0.34447,-1.1747,0.11086,-0.56422,-1.7177,-0.11146,0.21837,-0.0010791,0.64474,0.38897,0.26064,0.26366,-0.24493,0.15433,-0.95561,0.008307,-0.59185,-0.15777,0.32331,-0.17914,-0.26356,-0.15048,0.040644,11
-4.068,-2.6053,-1.4303,-2.7605,-0.081054,-0.35136,-2.4337,-1.7515,-0.54514,0.74459,0.50263,0.75534,-0.14672,-0.25827,-0.086154,-0.05752,-0.68088,0.10557,0.52367,-0.1257,0.38048,0.052545,-0.01113,0.18009,-0.19941,-0.081796,-0.52712,-0.22427,0.080774,0.053442,0.26786,-0.056397,0.014982,0.10451,-0.030713,11
-4.0356,-2.1797,0.32083,-0.30811,1.4399,1.8616,0.62528,-1.9673,-0.78135,3.6833,1.7708,1.1649,-0.40482,-1.0635,-0.32976,-0.062905,-1.9156,0.90833,-0.27464,0.084057,0.87564,0.085079,-0.29406,0.0018808,0.013185,0.24077,-0.333,0.16172,0.093666,0.2648,0.009687,-0.18497,0.17842,0.24031,-0.019779,11
-3.5983,-2.592,-1.2718,-3.099,-0.45325,-1.0881,-2.5107,-1.4292,-0.18851,0.89844,0.46485,0.95247,0.49106,-0.23236,0.13727,-0.3597,-0.89255,-0.36121,-0.0019184,0.0014906,0.31841,0.30818,-0.13153,-0.03303,0.15805,0.23688,-0.32318,-0.089897,0.12835,0.030256,0.35923,-0.13521,-0.31698,-0.0090823,0.16445,11
-4.3642,-2.1583,0.18933,-0.55262,0.40054,1.1294,1.3102,-2.2055,-1.5226,4.7663,1.715,0.92719,0.43611,-1.3639,0.69228,-0.69031,-1.6013,0.78368,-0.11053,-0.57103,0.80505,0.36075,-0.90521,-0.084477,-0.27256,-0.069069,-0.62403,-0.15547,-0.061345,0.16273,-0.070962,-0.30025,0.32637,0.055915,-0.39301,11
-4.2225,-2.712,-2.4795,-3.7493,0.076245,-0.21123,-2.0566,-1.4682,-1.2035,-0.0059977,0.46978,0.7674,-0.11098,-0.18474,0.050619,0.024581,-0.55098,0.18551,0.40888,-0.19611,0.44643,-0.037833,-0.046644,-0.11304,0.06931,-0.27105,-0.34775,-0.41549,-0.022775,-0.12507,0.41154,0.058898,-0.070816,0.18823,-0.12609,11
-4.2944,-2.137,-0.15416,-0.9013,1.0573,1.7243,0.091181,-1.4597,-0.84795,2.9647,1.4025,1.0952,-0.10062,-0.82927,0.58552,-1.0364,-1.0787,0.73264,-0.41938,-0.15453,0.76721,0.33239,-0.85694,0.44544,-0.013393,0.30583,-0.46272,-0.042231,0.31278,0.143,-0.16246,-0.15851,-0.012517,-0.30753,0.020615,11
-4.0407,-2.2546,-0.78278,-2.149,0.44534,0.5898,-1.3035,-1.7586,-1.0036,1.328,0.32247,0.92922,-0.37306,-0.41169,0.06273,-0.35559,-0.63244,0.35115,0.35852,-0.38168,0.45431,0.055012,-0.25263,0.23403,-0.35224,0.038579,-0.63644,-0.14327,0.11061,-0.21338,0.039228,0.099928,-0.28203,0.082541,-0.06454,11
-4.3702,-2.1404,-0.94892,-2.3926,-0.31103,-0.33874,-0.39223,-1.5857,-1.184,1.5082,0.56651,1.0435,0.1013,-0.59702,0.46014,-0.42618,-1.2008,0.38946,-0.012435,-0.22456,0.76471,0.63432,-0.4661,0.4574,-0.060873,0.042633,-0.52627,-0.31374,0.278,0.46621,-0.21449,0.093025,0.20764,-0.18182,-0.41377,11
-4.1054,-2.2873,0.087775,-0.61141,1.9933,2.9832,0.2849,-1.6509,-1.4468,3.2549,1.2272,0.98948,-0.44995,-0.68504,0.15781,-0.85803,-0.97756,0.8874,-0.12222,-0.41122,0.38232,-0.29358,-0.26535,-0.035738,-0.33294,-0.014137,-0.70003,0.10609,0.10502,-0.38934,-0.12081,-0.23521,-0.32287,0.069177,-0.0016254,11
-4.3169,-2.3061,-1.681,-3.1571,0.95096,1.0347,-1.5,-1.2344,-1.6927,0.49475,0.065602,0.94947,-0.19638,-0.16369,0.017617,-0.50289,-0.51615,0.31639,0.26074,-0.064026,0.74616,0.27751,-0.0708,0.10451,-0.10545,0.014892,-0.61038,-0.11559,0.20875,0.2244,0.056592,0.16743,0.024083,-0.081419,-0.14082,11
-4.3085,-2.0428,-0.63418,-1.6529,0.82505,1.585,-0.48691,-1.3096,-1.4616,1.819,0.26685,1.0822,-0.18397,-0.5446,0.50459,-0.89379,-0.48712,0.62408,-0.29913,-0.54027,0.4579,0.30257,-0.62294,0.28392,-0.31146,0.098312,-0.54629,-0.398,0.22659,0.14478,-0.53922,0.080222,-0.085994,-0.35711,-0.36928,11
-3.9001,-2.6241,-1.4496,-2.6105,0.3778,0.45267,-1.3209,-1.3114,-1.0251,0.95199,0.41331,1.0605,0.1502,-0.30503,0.51816,-0.50485,-0.64984,0.249,-0.088391,-0.050649,0.42501,0.22958,-0.27936,-0.086625,-0.089508,0.13809,-0.63256,-0.36352,0.084032,0.10544,0.0071398,0.13062,-0.07384,-0.10221,-0.21243,11
-4.538,-1.6014,0.73257,0.25934,0.72084,1.0899,0.71934,-0.51522,-0.28096,-1.3171,-0.38737,1.0328,-0.90603,-0.69959,1.0216,-1.2053,-1.0904,-0.3532,-0.40309,-0.17142,1.0394,0.59082,0.10173,0.4559,-0.48916,0.034754,-0.59336,-0.72761,-0.52676,0.21233,-0.34069,0.15733,-0.1003,-0.41796,-0.1852,11
-4.3672,-2.9444,-2.6922,-3.4982,-0.33657,-0.55137,-1.864,-1.0782,-1.0435,0.32017,0.74886,0.7948,0.18279,-0.3204,0.37119,-0.23432,-0.2921,0.10611,0.078787,-0.080809,0.41327,0.096044,-0.29907,-0.015182,0.12143,-0.0014674,-0.29398,-0.19328,0.21085,0.12355,0.34869,-0.029294,-0.10516,-0.14029,-0.23784,11
-4.3444,-2.378,-1.0211,-2.0019,0.10256,0.23417,-0.33303,-1.2125,-0.86906,1.7767,0.74064,1.0557,0.060276,-0.63042,0.6374,-0.65827,-0.72063,0.33356,-0.24645,-0.18415,0.65197,0.59451,-0.75869,0.31822,-0.099534,0.30194,-0.60818,0.0023953,0.37904,0.28318,-0.12801,0.029786,0.16766,-0.32745,-0.25256,11
-4.15,-2.8752,-1.9769,-2.9316,-0.12703,-0.35896,-1.5769,-1.4569,-0.82165,0.61863,0.74705,0.7236,0.24454,-0.36848,0.27099,-0.13416,-0.58203,0.20493,0.19736,-0.36216,0.36633,0.073488,-0.41172,0.066336,-0.21913,0.029364,-0.26525,-0.46857,0.079528,0.046429,0.04869,0.14922,0.0181,0.015068,-0.16327,11
-4.3753,-2.5237,-1.4304,-2.2343,0.17928,0.23362,0.071759,-1.3121,-1.0376,1.4571,1.0013,0.89719,0.23331,-0.78674,0.53153,-0.59568,-0.80331,0.35646,0.05634,-0.26666,0.45036,0.14359,-0.51477,0.12271,-0.22297,-0.092221,-0.59951,-0.052721,0.33618,0.060775,0.12537,0.026617,-0.011042,-0.062936,-0.27591,11
-4.7588,-1.8781,0.41452,0.81704,0.17246,0.71049,0.28546,-0.18894,0.46619,-1.474,-0.0081812,1.0998,-1.0118,-0.6118,0.30648,-1.0198,-0.75743,0.29521,0.096832,-0.079906,0.23803,0.41296,-0.23925,0.21978,-0.26031,0.14644,-0.7337,-0.18064,-0.50316,-0.41891,0.19756,-0.019698,-0.18869,-0.51191,0.072233,11
-4.735,-1.727,0.59284,0.36158,-0.085263,0.14271,0.59838,0.11376,0.29619,-1.7232,-0.27684,1.1442,-0.53936,-0.94127,0.7171,-1.1933,-1.2939,-0.47403,-0.85563,-0.14439,0.60729,0.42593,0.21435,0.12285,-0.25152,-0.0045988,-0.57713,-0.36872,-0.30953,0.19896,-0.23498,-0.018416,-0.19754,-0.49479,-0.22441,11
-3.7693,-2.0322,2.1864,1.9828,0.034883,-0.045903,-2.0363,-2.1455,2.2536,-0.70076,-0.0624,-1.5164,-0.55374,0.50895,0.07132,-0.63423,-0.8059,-0.26339,0.15698,-0.081106,-0.70412,0.41404,0.33227,-0.64279,-0.35625,0.10483,-0.076215,0.058033,-0.27958,-0.35166,0.23906,-0.22985,-0.59538,0.019493,0.22856,12
-3.7677,-2.8731,-2.0349,-3.8852,-0.20471,-0.97254,-3.5037,-1.9965,-0.52537,-0.062271,0.31702,-0.69753,0.0034561,0.41487,-0.75134,0.23424,-0.11016,-0.28761,0.053614,-0.57379,-0.50054,-0.11033,0.085014,-0.1117,-0.15617,0.18577,0.45961,0.11419,0.12113,-0.054727,0.31972,0.028749,-0.12,0.20491,-0.078392,12
-3.4479,-2.5012,0.16462,-0.69903,0.21115,0.16807,-3.0893,-2.5738,1.076,1.7283,0.38535,-0.57586,0.28234,0.073373,-0.028377,-0.11717,-0.15958,0.42673,-0.22706,0.0050015,-0.22948,0.27098,-0.20586,-0.94684,-0.0067121,0.2629,-0.19656,0.28729,0.32172,-0.17534,0.29549,-0.15623,-0.58157,0.26778,-0.21721,12
-4.3371,-1.5709,2.0615,2.303,-0.13748,0.20679,-2.0825,-2.1992,2.3454,-0.33397,0.59391,-1.289,-0.50064,0.3384,-0.12155,-0.52487,-0.37971,-0.073518,-0.10823,-0.13859,-0.77228,0.45658,0.053112,-0.70006,-0.58703,0.10212,0.08935,0.34134,-0.021711,0.010619,0.40259,-0.23564,0.068336,0.04147,-0.0067451,12
-4.0046,-2.7568,-1.5128,-2.4325,-0.030164,-0.50771,-3.5314,-2.3411,0.24762,0.41598,0.65129,-0.60808,-0.022176,0.6146,-0.22129,0.36255,-0.17322,0.098099,0.26487,0.0079225,-0.18184,0.14721,0.10908,-0.54952,-0.088559,-0.063847,0.020257,0.14564,0.35404,0.12996,0.39925,-0.084102,-0.043689,0.26542,-0.067604,12
-3.6923,-2.5049,-0.4608,-1.1007,0.44971,0.41854,-0.66733,-2.3915,-0.22693,1.8815,0.67329,-0.7307,0.22007,-0.39045,-0.0014275,-0.43055,-0.2122,0.67012,-0.1993,-0.0059814,-0.047828,0.24609,-0.40375,-0.7059,-0.081578,0.45321,-0.097482,0.46182,0.42498,0.16003,0.35146,0.12122,-0.11916,0.12495,-0.37864,12
-3.1269,-2.5572,-0.0082736,-0.98497,0.87099,0.84322,-2.8488,-2.6559,0.40844,1.3586,0.32916,-0.7942,-0.30338,0.56927,-0.26092,0.028788,-0.12148,0.27126,0.087313,-0.20633,-0.68861,-0.097645,0.13418,-0.55245,-0.19754,0.3017,0.16363,0.31029,0.31757,-0.06355,-0.12482,0.11898,-0.17232,0.37797,-0.17839,12
-3.89,-2.6958,-1.5995,-2.6881,0.050109,-0.23585,-2.9018,-1.9754,-0.2192,0.47239,0.46934,-0.60272,0.38461,0.26343,-0.20864,-0.22548,-0.10979,0.091811,-0.16156,-0.27343,-0.45199,-0.10515,0.015472,-0.60683,-0.14868,-0.18859,0.18482,0.064932,0.3597,-0.011752,0.099431,-0.031039,-0.11819,0.25652,-0.17919,12
-4.007,-1.989,0.99444,1.1094,0.38746,0.2166,0.019154,-1.6102,0.9516,-0.61763,0.16731,-1.1462,-0.6682,-0.41969,0.23757,-0.68195,-0.45356,-0.11715,-0.76472,-0.015044,-0.20881,0.28095,0.053754,-0.57524,-0.48424,0.47593,0.26761,0.24236,-0.062173,0.045319,0.11117,0.0012808,-0.074496,-0.032475,-0.082454,12
-3.5253,-2.729,-0.55321,-1.1923,-0.76121,-1.0482,-5.4819,-2.9488,1.5337,0.70693,0.54063,-0.60853,0.4852,0.47218,-0.38438,0.68735,0.14236,0.19356,0.45035,-0.063526,-0.49556,-0.10921,0.33568,-0.78813,-0.14317,-0.12859,0.14977,-0.030455,0.057702,0.017783,0.43044,-0.085661,-0.052907,0.38884,0.0054524,12
-3.7778,-2.6802,-0.36232,-1.0503,0.46492,0.41,-3.3842,-2.7155,0.84814,1.1979,0.59468,-0.92074,-0.04215,0.31478,-0.38204,0.086726,-0.099069,0.40765,0.19446,-0.37282,-0.45719,-0.15525,-0.035466,-0.50324,-0.25653,-0.06857,-0.0010993,-0.086355,0.3238,0.042473,0.18452,-0.091978,-0.27351,0.27814,-0.11074,12
-3.9103,-1.8881,1.7286,1.2445,-0.18935,-0.78183,-0.59151,-2.0078,1.8234,-1.0366,-0.27131,-1.5754,-0.95421,-0.46529,0.80988,-0.36053,-0.30109,-1.0539,-0.56169,-0.60915,0.20088,0.45932,0.17566,0.067289,-0.77607,0.41303,0.23604,0.32117,-0.17061,0.23458,-0.25505,0.017953,0.1403,-0.085754,-0.20786,12
-3.9928,-2.6985,-2.2998,-3.8169,-0.54091,-1.1391,-2.691,-1.6863,-0.98027,-0.003569,0.27751,-0.26427,0.48329,0.19594,-0.089594,0.0013166,-0.077934,-0.0015195,-0.18882,0.051588,-0.045584,0.27525,-0.058924,-0.35745,0.048875,0.27854,0.29316,0.43446,0.37012,0.32291,0.26838,0.089829,-0.010011,-0.16359,-0.19114,12
-3.545,-2.9258,-1.1732,-1.3054,0.33628,0.32017,-3.4941,-2.3425,1.0542,0.67919,0.76218,-0.45895,0.055824,0.19385,-0.061981,0.1727,0.16737,0.59593,-0.042123,0.23526,-0.34215,-0.042853,0.0083486,-0.7002,-0.27957,0.072463,-0.031145,0.29051,0.43045,0.094385,0.307,0.047458,0.1655,0.18673,-0.082676,12
-3.8611,-2.1693,0.96816,1.6269,-0.15278,-0.1415,-0.56427,-1.5302,1.5987,-0.96377,0.26927,-0.83839,-0.72285,-0.18445,0.011717,-0.19087,-0.52814,0.22864,-0.60574,0.10962,-0.65963,0.32459,0.002716,-0.67639,-0.37734,0.64448,0.23835,0.55288,-0.15781,0.089039,0.32298,0.07723,0.12441,-0.040996,-0.27969,12
-3.9152,-2.4652,0.39969,0.68997,0.648,1.0203,-0.76814,-2.9414,0.6581,3.2855,1.7317,-0.87182,-0.061581,-0.31373,-0.18936,0.022156,-0.40974,0.96294,-0.31928,-0.11806,-0.30501,0.0073621,-0.34038,-1.0874,-0.20276,0.20275,0.21091,0.58841,0.48301,0.11025,0.18393,-0.173,0.071964,0.26387,-0.24773,12
-3.7877,-2.2503,0.84616,1.0511,0.79753,0.49259,0.021313,-1.7838,1.2859,-0.76239,0.037016,-1.3427,-1.0427,-0.35602,0.67735,-0.47562,-0.075618,-0.46949,-0.15822,-0.36558,-0.2511,0.072263,0.13353,-0.42352,-0.42161,0.3392,0.16835,0.5009,-0.20326,-0.077294,0.33678,5.8681e-05,-0.17868,-0.008232,-0.2182,12
-3.4503,-2.1104,1.5517,1.6803,0.58144,0.3628,-0.98939,-1.8134,1.8968,-1.3497,-0.59037,-1.3146,-1.1356,-0.058047,0.41432,-0.57551,-0.057919,-0.37887,-0.027248,-0.15864,-0.47427,0.017835,0.34104,-0.20869,-0.79347,0.15496,-0.12231,0.57097,-0.38601,-0.41548,0.13395,0.080154,-0.24014,0.093854,0.090261,12
-3.7825,-1.8353,1.8148,1.6428,1.0044,0.78191,-1.1394,-2.0375,1.6254,-1.2339,0.14397,-1.2221,-1.1732,0.34697,-0.38223,-0.17329,-0.52395,-0.23083,0.026889,0.11574,-0.34432,0.33954,0.42672,-0.34623,-0.64634,0.56225,0.3549,0.11153,-0.078263,0.070604,0.032688,0.14957,-0.19568,0.020381,0.25927,12
-3.844,-2.7906,-1.1759,-2.2277,0.33127,0.12286,-4.0612,-2.0582,0.57432,0.61313,0.76552,-0.54646,0.13959,1.0775,-0.16576,-0.10443,-0.25706,-0.33278,-0.18549,-0.0033727,-0.36866,0.26154,0.060276,-0.43757,-0.29781,-0.053847,0.25817,0.096786,0.41275,0.16633,-0.18848,0.014487,0.10399,0.26246,-0.045266,12
9.4998,-3.5266,3.1717,2.9177,-1.3377,-0.040704,-2.7054,-1.6666,1.2833,1.0229,-0.88514,-1.6333,-0.20911,1.0205,1.1755,0.31923,-1.4165,-0.18465,-0.46015,0.15163,-0.028147,1.2816,0.21588,0.27145,0.086452,0.52161,-0.039856,-0.66667,0.6274,-0.39156,-0.49424,0.4181,0.0039172,0.14187,0.33188,13
11.975,-5.6503,2.829,2.972,-2.4684,-1.7255,-1.4286,-1.122,1.1495,0.35302,-1.2538,-1.4409,0.27674,-0.56836,0.14473,0.69928,-1.4653,0.10212,-0.5021,0.12465,0.4353,0.89804,-0.59153,0.047903,0.24547,-0.067653,0.50829,0.60837,-0.4795,-0.020671,0.18932,-0.37717,0.19315,-0.099937,0.097011,13
6.2702,-3.0968,0.69002,-0.41079,-1.026,-1.0549,-1.4755,-1.8642,0.42426,0.70258,-1.6043,-1.2633,0.3123,-0.21951,0.61387,0.5232,-1.2112,0.22246,0.063539,-0.52577,-0.19562,1.0063,-0.037402,0.7297,-0.26234,-0.090949,0.28784,0.20548,0.41033,-0.58626,-0.78909,0.35324,0.46606,0.51354,-0.018808,13
