ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
1.034668,-0.7441406,-0.1142578,1.237305,0.6826172,0.1767578,-2,-1,-3,-4,-10,-8,-3,-1,0,3,11,2,-3,-1,-3,-2,36.875,36.875,36.875,-44.375,-44.375,-44.375,2.17413,3.307581,0.1147697,7.241276,3.270728,9.99304,-0.1478214,-0.504867,1.109451,0.3287509,-0.5223491,1.110914,0.1484616,0.2369558,1.284253,-0.1067425,-0.4876473,1.115095,0.3263278,-0.5285679,1.066053,0.1107104,-0.2105247,1.302725,0.1001396,-0.5192384,1.283406,-0.08647908,0.003295343,1.273713,0.01619463,-0.4996248,1.243591,-0.1752893,-0.2557749,1.266142,0.3682904,-0.2857711,1.246948,NA,NA,Unknown,Unknown
1.022461,-1.048828,0.2045898,1.199219,0.8676758,0.387207,-1,-1,-2,-14,-13,3,-6,-2,4,-2,-37,-9,-1,1,2,3,62.1875,62.1875,62.1875,-30.0625,-30.0625,-30.0625,2.530675,3.531107,9.793487,6.918746,3.569496,0.3113571,-0.1032652,-0.4447981,1.085969,0.2954409,-0.4740316,1.091485,0.1483861,0.2369982,1.284289,-0.0491148,-0.4804159,1.112125,0.2945697,-0.4673363,1.050885,0.1117524,-0.2090243,1.303017,0.1046917,-0.5139983,1.284362,-0.08613238,0.003145824,1.275052,0.01706271,-0.4968957,1.244143,-0.1807595,-0.2445696,1.271778,0.3712616,-0.2770664,1.252638,NA,NA,Unknown,Unknown
0.6914063,-1.111328,0.3544922,0.5263672,0.9106445,0.5214844,1,1,2,3,11,2,0,1,-4,-2,-3,-2,-2,-1,-3,-1,102.875,102.875,102.875,-83.875,-83.875,-83.875,2.963066,4.072371,9.429489,6.61106,4.23026,0.6067626,-0.05673571,-0.3384994,1.04622,0.2165861,-0.4217898,1.092065,0.148076,0.2369746,1.28428,-0.06233017,-0.4016359,1.063429,0.1629094,-0.3869777,1.10285,0.1121659,-0.2078674,1.302747,0.105376,-0.5111142,1.283399,-0.08525147,0.002868624,1.276573,0.01665421,-0.4939697,1.24218,-0.1832677,-0.2173683,1.271369,0.3790903,-0.2424597,1.266266,NA,NA,Open,Unknown
0.2773438,-0.7416992,0.2685547,0.09472656,0.3349609,0.434082,-2,-2,-2,-2,-5,-2,3,-1,3,8,4,1,-1,0,1,2,90.5625,90.5625,90.5625,-37.375,-37.375,-37.375,3.213562,4.574968,9.238726,6.43656,4.796346,0.7713023,-0.01177349,-0.2227384,1.016522,0.1977146,-0.252708,1.089639,0.147572,0.2369411,1.284527,0.01764122,-0.2810991,1.057667,0.2026732,-0.2060436,1.063759,0.1119507,-0.2074773,1.303441,0.1040266,-0.5101351,1.285098,-0.0828294,0.002520127,1.27714,0.01750695,-0.4923531,1.247062,-0.190366,-0.1923736,1.251187,0.3863826,-0.2195682,1.261235,NA,NA,Unknown,Unknown
0.078125,-0.5771484,0.3930664,-0.1855469,0.4638672,0.3676758,1,-1,-2,0,-2,-4,-4,8,1,-3,-7,-8,1,1,1,1,-19.625,-19.625,-19.625,55.1875,55.1875,55.1875,3.257462,5.028029,9.080191,6.500318,5.314044,0.9083937,0.01682934,-0.1179445,1.005276,0.1805064,-0.133587,1.11216,0.1465876,0.2370593,1.285949,0.05983837,-0.1619363,1.056714,0.1833358,-0.06591712,1.147333,0.1110946,-0.2078335,1.305143,0.1009452,-0.5118156,1.286593,-0.08275574,0.00342689,1.276592,0.01420777,-0.4936371,1.249371,-0.1833223,-0.1882,1.201563,0.3897071,-0.2134208,1.243595,NA,NA,NotTracked,NotTracked
0.004882813,-0.6630859,0.4106445,-0.2963867,0.5073242,0.4165039,1,-1,-3,-1,1,0,-1,2,-2,-2,-1,2,0,2,3,2,-18.875,-18.875,-18.875,17.3125,17.3125,17.3125,3.165176,5.430772,8.867214,6.620945,5.757226,1.079806,0.04299317,-0.05155146,1.009355,0.1646334,-0.05879698,1.126604,0.1450874,0.2373106,1.289987,0.1138002,-0.05776929,1.0515,0.174664,0.01096402,1.131385,0.1099299,-0.2087426,1.306387,0.09797515,-0.5161874,1.287709,-0.08317106,0.005371512,1.275703,0.01021655,-0.4980146,1.251454,-0.1727744,-0.1850636,1.176672,0.3782424,-0.209075,1.226041,NA,NA,NotTracked,NotTracked
-0.01513672,-0.8115234,0.4365234,-0.253418,0.5571289,0.3808594,0,-2,0,-5,-2,-2,0,1,0,-2,-3,1,-1,-1,-2,-3,-14.4375,-14.4375,-14.4375,17.5,17.5,17.5,3.085661,5.57377,8.707582,6.64743,5.819591,1.115719,0.06201064,-0.0189783,1.019708,0.1764843,-0.04435612,1.152842,0.1438531,0.2394832,1.29611,0.03275386,0.03615258,1.030524,0.1857663,0.0354174,1.132,0.1087216,-0.208929,1.306566,0.09574581,-0.5213559,1.288147,-0.08373441,0.007131759,1.274681,0.006692793,-0.5028207,1.252369,-0.1749846,-0.1880015,1.12988,0.371085,-0.2083119,1.220076,NA,NA,NotTracked,NotTracked
-0.1518555,-0.7924805,0.3496094,-0.2661133,0.5844727,0.3847656,-1,0,-2,-2,-4,-1,1,-1,-7,-3,-3,-3,-2,-1,0,-1,7.1875,7.1875,7.1875,8.9375,8.9375,8.9375,3.045619,5.615712,8.562382,6.667953,5.860355,1.149651,0.07568396,-0.004930169,1.033883,0.1768017,-0.04354933,1.159994,0.1438441,0.2429333,1.30158,0.0435213,0.04711307,1.041727,0.1966696,0.04077905,1.151833,0.1077006,-0.2086176,1.306184,0.0946046,-0.5237679,1.288322,-0.08356062,0.009011764,1.27317,0.004919078,-0.5048695,1.252886,-0.1721649,-0.1849091,1.123831,0.367217,-0.2049935,1.213545,NA,NA,NotTracked,NotTracked
-0.2983398,-0.8652344,0.2973633,-0.4262695,0.6191406,0.3398438,-1,-1,1,0,0,-2,-2,-2,10,-9,-8,-4,-1,2,0,7,8.125,8.125,8.125,-22.5625,-22.5625,-22.5625,2.991549,5.640701,8.396825,6.683417,5.89101,1.234236,0.08845181,0.005345093,1.048993,0.1642925,-0.05678646,1.147269,0.1444743,0.2456496,1.305242,0.05579149,0.06552514,1.0525,0.2056158,-0.03216149,1.095846,0.1056987,-0.2077605,1.305123,0.09363731,-0.5252951,1.288147,-0.08298551,0.0107173,1.27136,0.003883962,-0.5058771,1.252771,-0.1634365,-0.17455,1.113971,0.3657333,-0.2045376,1.211367,NA,NA,NotTracked,NotTracked
-0.3344727,-0.8452148,0.2973633,-0.2993164,0.796875,0.5854492,-1,0,-1,-5,-2,-3,-3,-2,24,12,7,7,4,3,4,11,28.0625,28.0625,28.0625,-80.75,-80.75,-80.75,2.989452,5.66321,8.286925,6.422254,5.564942,1.15208,0.0888455,5.82E-05,1.062768,0.1425132,-0.04270395,1.088758,0.1454707,0.2473135,1.307151,0.0567986,0.03101765,1.056947,0.1731756,-0.0100239,1.062741,0.1049847,-0.2071604,1.304142,0.09371963,-0.526509,1.287668,-0.08182867,0.01167298,1.268696,0.003738837,-0.5069827,1.252392,-0.1636606,-0.1731411,1.113055,0.3636574,-0.2047487,1.209478,NA,NA,NotTracked,NotTracked
-0.4995117,-0.7485352,-0.4311523,-0.4316406,0.9248047,0.6347656,-3,-4,-9,-17,-14,-3,-3,-3,11,-1,0,2,1,-2,1,5,22.6875,22.6875,22.6875,33.125,33.125,33.125,2.961478,5.658808,8.164824,6.409749,5.516597,1.114714,0.1039266,-0.004639042,1.060407,0.1365702,-0.05852553,1.081217,0.146035,0.247067,1.307862,0.06377589,0.02789404,1.063571,0.1679465,-0.03033094,1.0434,0.1048531,-0.2072199,1.304068,0.09389159,-0.5272866,1.287263,-0.07968421,0.01186959,1.265185,0.003786255,-0.5076447,1.252252,-0.164934,-0.1787369,1.113991,0.361629,-0.2063186,1.208196,NA,NA,NotTracked,NotTracked
-0.3125,-1.269043,0.3657227,-0.4492188,0.8603516,0.5092773,-1,-2,-6,-8,-5,-2,3,-2,6,11,8,1,3,4,2,4,13.3125,13.3125,13.3125,-16.125,-16.125,-16.125,2.92284,5.582929,8.165746,6.421197,5.520376,1.114162,0.1042019,-0.008945393,1.05649,0.1348762,-0.05965744,1.079116,0.1468976,0.2464634,1.308561,0.06437335,0.02622917,1.055222,0.1611048,-0.03054199,1.03937,0.1048084,-0.2072766,1.304152,0.09393481,-0.5273854,1.287142,-0.07910898,0.01229869,1.264527,0.003822136,-0.5077245,1.252,-0.1484608,-0.1572573,1.119247,0.360227,-0.2092431,1.20868,NA,NA,NotTracked,NotTracked
-0.4047852,-0.8642578,0.2104492,-0.5498047,0.8862305,0.6396484,1,1,-1,-3,-4,-5,-3,-2,-14,-2,-1,1,-2,-3,-4,-4,-37.6875,-37.6875,-37.6875,46,46,46,2.928775,5.563035,8.179758,6.469247,5.521231,1.099649,0.1048424,-0.01256661,1.056885,0.1318628,-0.06075234,1.077864,0.1482852,0.2454647,1.308678,0.06308421,0.02015279,1.0568,0.1605546,-0.0328119,1.039665,0.1047708,-0.2073353,1.304244,0.09394227,-0.5273699,1.287099,-0.07874878,0.01270369,1.264204,0.00380262,-0.5076696,1.251804,-0.1563713,-0.1598448,1.112041,0.3601331,-0.2097889,1.208822,NA,NA,NotTracked,NotTracked
-0.3139648,-0.9208984,0.215332,0.1064453,0.8173828,0.765625,-1,0,1,3,0,-2,-3,-7,-1,-3,3,14,4,1,1,-2,-17.9375,-17.9375,-17.9375,44.75,44.75,44.75,2.892881,5.55469,8.202379,6.525915,5.54449,1.08468,0.1040338,-0.01395443,1.0547,0.1332803,-0.06020572,1.0777,0.1491418,0.2448179,1.308516,0.06571554,0.02574571,1.055165,0.1581984,-0.03168912,1.037782,0.1046948,-0.2075075,1.304457,0.09379929,-0.5274251,1.287086,-0.07862654,0.01309404,1.26428,0.003702427,-0.5076541,1.251783,-0.1531746,-0.1557265,1.117519,0.3601828,-0.2099683,1.208665,NA,NA,NotTracked,NotTracked
-0.3393555,-0.9541016,0.1679688,-0.3623047,0.9306641,0.5976563,-2,1,5,13,15,0,-2,-5,-8,-22,-12,-2,2,-3,-4,-3,-53.375,-53.375,-53.375,104.25,104.25,104.25,2.83219,5.562547,8.248728,6.652887,5.616934,1.063276,0.09977914,-0.01270908,1.048559,0.1361332,-0.05354667,1.075773,0.1495102,0.2444793,1.308423,0.06242,0.02185634,1.054305,0.157276,-0.02818492,1.032827,0.1045427,-0.2074661,1.305206,0.09361152,-0.5273977,1.287116,-0.07861342,0.01347675,1.264469,0.003496857,-0.5074971,1.25162,-0.1647151,-0.163709,1.112208,0.3608681,-0.2103048,1.208772,NA,NA,NotTracked,NotTracked
-0.4335938,-0.8056641,0.01171875,-0.6132813,0.9501953,0.3461914,0,-1,0,3,2,-1,1,1,-2,-5,-7,-2,1,4,5,0,-73.1875,-73.1875,-73.1875,144.5,144.5,144.5,2.755368,5.566323,8.328553,6.864148,5.755809,1.046676,0.09919238,-0.01127167,1.032415,0.2056619,-0.04754478,1.114982,0.1494148,0.2445613,1.308375,0.07423574,0.02572216,1.049588,0.2240483,-0.03399144,1.102333,0.104309,-0.2074804,1.305297,0.09315471,-0.5273995,1.287106,-0.07878289,0.01441949,1.265459,0.003090454,-0.5074017,1.251611,-0.1652744,-0.1631583,1.109771,0.3631811,-0.2095345,1.210381,NA,NA,NotTracked,NotTracked
-0.4111328,-1.078125,0.1342773,-0.9125977,0.8798828,-0.04150391,-2,-3,-5,-8,-8,-4,-1,-2,8,5,8,2,-3,-5,-4,7,-85.375,-85.375,-85.375,128.9375,128.9375,128.9375,2.575221,5.521208,8.452374,7.218068,6.022579,1.100969,0.1012482,-0.01961531,1.01178,0.1957057,-0.03003451,1.151057,0.1470072,0.2458332,1.308393,0.07998202,0.01577111,1.04379,0.2146957,0.04647754,1.101842,0.103502,-0.2077713,1.305124,0.09186435,-0.5278507,1.287213,-0.07908729,0.01540295,1.266604,0.001243705,-0.5079255,1.253507,-0.1676094,-0.1593809,1.104382,0.3681778,-0.2033063,1.211628,NA,NA,NotTracked,NotTracked
-0.3173828,-0.8505859,0.05908203,-0.9189453,0.6591797,0.02783203,-1,-3,-2,-7,-9,-6,-2,-2,0,0,-1,-8,-8,-1,8,3,-68.4375,-68.4375,-68.4375,140.0625,140.0625,140.0625,2.52205,5.495214,8.509772,7.486559,6.232894,1.167946,0.08451675,-0.04333106,0.9885311,0.2307143,0.06338284,1.159132,0.1443844,0.2456068,1.309351,0.0843021,-0.0128722,1.009167,0.2421001,0.05480009,1.107071,0.1044004,-0.2083727,1.305375,0.09214094,-0.5280744,1.287405,-0.07919929,0.01552893,1.266854,0.00425936,-0.509118,1.254706,-0.1635286,-0.1495011,1.106454,0.3810936,-0.1822287,1.191783,NA,NA,Unknown,NotTracked
-0.2553711,-1.072754,0.1049805,-0.7646484,0.3540039,0.046875,-1,-1,-1,-2,4,3,3,-4,-8,-1,-4,-13,-14,-14,-1,4,-45,-45,-45,85.75,85.75,85.75,2.379972,5.424397,8.557118,7.730004,6.425519,1.267849,0.08389202,-0.06005681,0.980607,0.2443596,0.1063098,1.160452,0.1436023,0.2443018,1.310263,0.09252991,-0.03250765,0.9910001,0.2469454,0.1447771,1.102222,0.1079479,-0.2092585,1.306702,0.09428661,-0.5280816,1.287967,-0.07872169,0.01548878,1.266988,0.008537232,-0.5095963,1.254746,-0.1634953,-0.1441075,1.110471,0.3987505,-0.1572574,1.156315,NA,NA,Unknown,NotTracked
-0.1689453,-1.028809,0.04980469,-0.5356445,0.2514648,0.02490234,-2,0,-2,-9,1,0,0,-1,3,3,3,7,20,75,12,9,-22.25,-22.25,-22.25,50.5625,50.5625,50.5625,2.356044,5.372771,8.527732,7.904915,6.535568,1.327299,0.09054492,-0.07155287,0.984518,0.2252781,0.1469653,1.165397,0.1433827,0.243453,1.310899,0.1073081,-0.04508723,0.9889334,0.2262967,0.1904587,1.102292,0.1102476,-0.2097965,1.307853,0.09579559,-0.5279668,1.28852,-0.077482,0.01519514,1.267146,0.0112349,-0.5094894,1.25443,-0.1629229,-0.1420079,1.111886,0.4056593,-0.13997,1.13387,NA,NA,Unknown,NotTracked
-0.2124023,-0.9594727,-0.1088867,-0.4365234,0.3554688,0.0078125,-2,-1,-3,0,-2,-2,-5,-4,5,2,2,-1,-9,-14,-6,3,18.375,18.375,18.375,-9.5,-9.5,-9.5,2.359962,5.368118,8.467431,7.840194,6.400517,1.235015,0.09317634,-0.07776581,0.9943309,0.2003059,0.1562649,1.125126,0.1426076,0.2435481,1.310826,0.09401663,-0.05152855,1.008461,0.1969896,0.1884869,1.055435,0.1117557,-0.2101626,1.308426,0.09851383,-0.5274958,1.288786,-0.07679428,0.01484278,1.267244,0.0148758,-0.5095065,1.254017,-0.162834,-0.142077,1.113784,0.4045189,-0.1265767,1.117537,NA,NA,Unknown,Open
-0.2211914,-0.9570313,-0.128418,-0.3388672,0.6103516,0.004394531,-3,-2,-5,-6,3,7,1,-2,-9,2,7,3,-6,0,-16,-8,0.875,0.875,0.875,-42.375,-42.375,-42.375,2.359191,5.37868,8.440332,7.647361,6.017039,1.096075,0.0962065,-0.08289482,1.000678,0.1799059,0.09325904,1.075117,0.1369034,0.2544543,1.315245,0.1107728,-0.05998252,1.003727,0.1814381,0.1076138,0.9962308,0.1110877,-0.2105297,1.308153,0.09855029,-0.5277843,1.288616,-0.07685531,0.01446179,1.267302,0.01527426,-0.5099806,1.254424,-0.1700242,-0.147546,1.112251,0.4053243,-0.1257576,1.112268,NA,NA,Unknown,Unknown
-0.2060547,-1.022461,-0.1542969,-0.2539063,1.019531,0.1225586,-2,-2,-3,-4,-4,-9,-9,-5,-4,3,5,0,1,-1,-12,-10,6.3125,6.3125,6.3125,-36.25,-36.25,-36.25,2.350702,5.369281,8.43071,7.554496,5.73887,1.059931,0.1438853,-0.08755435,0.9971423,0.138061,0.02697294,0.9898111,0.137435,0.2519561,1.316462,0.1294146,-0.05746641,0.9897001,0.08668406,0.01372388,0.94325,0.1085325,-0.2117735,1.306711,0.09759673,-0.5329464,1.286862,-0.07723764,0.01411374,1.267293,0.01518288,-0.5162144,1.256009,-0.165779,-0.1502474,1.115615,0.3927007,-0.1327058,1.111026,NA,NA,NotTracked,NotTracked
-0.1796875,-1.023438,-0.1098633,-0.4814453,1.429688,-0.07910156,1,-2,-1,1,1,-4,-2,-3,-12,-4,-3,1,5,24,0,-24,2.75,2.75,2.75,-50.8125,-50.8125,-50.8125,2.366512,5.341768,8.444043,7.491224,5.61341,1.042976,0.1409762,-0.08378355,0.9928804,0.1342136,-0.0341497,0.9929912,0.1387611,0.249079,1.31572,0.144043,-0.03080958,0.9518276,0.1582316,-0.08492679,0.9840001,0.1082075,-0.2125538,1.308122,0.09776849,-0.5328785,1.286824,-0.07751542,0.01371845,1.267296,0.01531262,-0.5163845,1.256012,-0.1643268,-0.1505936,1.117096,0.3717193,-0.1299621,1.117814,NA,NA,NotTracked,NotTracked
-0.2924805,-1.043945,-0.06835938,-0.4956055,1.035156,-0.04052734,-1,-1,0,-4,0,1,-2,-2,-15,-9,-3,-5,1,3,-7,3,12.6875,12.6875,12.6875,-40.5,-40.5,-40.5,2.384789,5.326812,8.460395,7.41587,5.596742,1.044617,0.1338732,-0.0751893,0.9865106,0.1232585,-0.05200681,0.9885315,0.1404635,0.2470646,1.31343,0.1448621,-0.03230523,0.9667143,0.130461,-0.09653279,0.9716087,0.1082698,-0.2124284,1.308203,0.09904484,-0.5312158,1.287246,-0.077824,0.01341045,1.267289,0.01661713,-0.5152766,1.255886,-0.1647596,-0.1515719,1.119789,0.3580809,-0.1289102,1.125844,NA,NA,NotTracked,NotTracked
-0.3071289,-0.9956055,-0.04589844,-0.4389648,0.9643555,0.001464844,2,3,7,21,13,1,-3,-2,-9,-1,1,-3,6,16,5,-22,-8.8125,-8.8125,-8.8125,-1.9375,-1.9375,-1.9375,2.384129,5.327802,8.474916,7.402604,5.599786,1.053305,0.1291859,-0.07425544,0.9860575,0.1124602,-0.05664226,0.9858256,0.1429092,0.24559,1.310635,0.1364184,-0.03161312,0.9694202,0.1224506,-0.07516598,0.9357142,0.1083237,-0.2122524,1.308238,0.09961297,-0.5298697,1.28765,-0.07798827,0.01329302,1.26736,0.01754731,-0.5139711,1.255917,-0.1665785,-0.1528588,1.12362,0.3483778,-0.131401,1.12498,NA,NA,NotTracked,NotTracked
-0.2333984,-0.9853516,-0.01513672,-0.3867188,0.9741211,0.09765625,-3,2,0,5,3,2,-1,-2,-7,-3,-6,-3,-4,3,0,-7,-0.0625,-0.0625,-0.0625,1.6875,1.6875,1.6875,2.389492,5.335859,8.488696,7.403463,5.607157,1.051459,0.1271991,-0.0709131,0.9829239,0.1189984,-0.05643552,0.9857459,0.1452861,0.2443404,1.307505,0.1133881,-0.03132432,0.9653878,0.1263105,-0.09158101,0.9539374,0.1083532,-0.2121893,1.308254,0.09954794,-0.5292729,1.287914,-0.07801018,0.01326982,1.267355,0.01761298,-0.5133737,1.256113,-0.1675821,-0.1528039,1.125618,0.3461164,-0.132127,1.123469,NA,NA,NotTracked,NotTracked
