ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.8959961,-0.4165039,-0.1943359,-0.4194336,0.9155273,0.246582,-1,-1,1,1,0,0,-1,0,-9,-3,-1,-1,-2,0,-1,-4,-5.5,-5.5,-5.5,0.5,0.5,0.5,1.729828,3.23363,0.6089135,7.034575,5.635603,1.98425,-0.1890552,-0.5347044,1.144692,0.1273866,-0.06317218,1.133125,0.1484575,0.2401083,1.295784,-0.1435533,-0.5221475,1.144393,0.09571018,-0.1175516,1.144057,0.1058066,-0.2111254,1.312048,0.08752915,-0.5247626,1.293575,-0.07634617,0.001095128,1.269983,0.001893699,-0.5058398,1.258464,-0.1757302,-0.2534546,1.271752,0.3218913,-0.1642086,1.120622,NA,NA,Unknown,Unknown
0.8920898,-0.3989258,-0.203125,-0.3803711,0.9003906,0.2802734,0,-1,-2,-1,-1,0,-1,-1,-1,-3,-4,-6,-3,-2,-2,-3,-0.75,-0.75,-0.75,-1.0625,-1.0625,-1.0625,1.759634,3.238804,0.5709791,7.033375,5.635058,1.982609,-0.186605,-0.5319901,1.141136,0.1216621,-0.05990616,1.133201,0.1480293,0.2402043,1.296,-0.1420315,-0.5214736,1.142898,0.09329823,-0.115689,1.144898,0.10561,-0.2111071,1.311959,0.08710386,-0.5246745,1.29318,-0.07710373,0.001493899,1.269934,0.001497051,-0.5057471,1.258192,-0.1759194,-0.2533059,1.271414,0.3221909,-0.1644186,1.120964,NA,NA,Unknown,Unknown
0.8901367,-0.3984375,-0.1977539,-0.3911133,0.90625,0.2915039,-1,0,-1,-2,-3,1,-1,-1,-11,-2,-1,-3,1,0,-3,-2,-4,-4,-4,2.8125,2.8125,2.8125,1.79084,3.242948,0.5303092,7.029541,5.636059,1.965002,-0.1837599,-0.5304607,1.137336,0.1219066,-0.059795,1.133033,0.1476887,0.2403285,1.29623,-0.1395505,-0.5195836,1.137518,0.09256776,-0.1157422,1.144708,0.1054073,-0.2110675,1.311904,0.08693041,-0.5246199,1.292936,-0.07774289,0.001777403,1.269898,0.001255482,-0.5057068,1.257897,-0.1759062,-0.253314,1.270955,0.3232724,-0.1648967,1.121852,NA,NA,Unknown,Unknown
0.8955078,-0.4003906,-0.2011719,-0.4145508,0.8574219,0.2719727,0,-1,-2,0,0,-2,-3,-1,-1,2,-2,-2,-1,1,-2,-1,-1.6875,-1.6875,-1.6875,3.625,3.625,3.625,1.814034,3.247505,0.4980008,7.025252,5.640176,1.952633,-0.1808857,-0.5281055,1.134942,0.1242979,-0.06034239,1.132508,0.1474848,0.240411,1.296313,-0.1370829,-0.5206234,1.130613,0.09428345,-0.1168369,1.144178,0.1053448,-0.211052,1.311775,0.0871351,-0.524536,1.292411,-0.07827529,0.002031449,1.269833,0.001452496,-0.5057154,1.257397,-0.1758303,-0.2533434,1.270332,0.3238042,-0.1650537,1.122154,NA,NA,Unknown,Unknown
0.8911133,-0.3881836,-0.2006836,-0.3994141,0.8867188,0.2817383,-2,-2,-1,1,-2,1,0,-2,-2,-1,0,-2,-2,1,-2,-2,-1.5625,-1.5625,-1.5625,-3.8125,-3.8125,-3.8125,1.832258,3.248688,0.4740568,7.021613,5.642286,1.946262,-0.1791713,-0.5282009,1.131948,0.1216816,-0.05920735,1.132612,0.1472546,0.2404567,1.296367,-0.1360336,-0.5181574,1.133649,0.09405085,-0.1163185,1.144537,0.1052848,-0.2110675,1.311487,0.08725446,-0.5245023,1.291799,-0.07863352,0.002170009,1.269757,0.001595342,-0.5057373,1.256781,-0.1757535,-0.2534541,1.269249,0.3239613,-0.1655308,1.122844,NA,NA,Unknown,Unknown
0.887207,-0.394043,-0.1933594,-0.4077148,0.8911133,0.2753906,0,-2,-2,-1,-2,-2,1,-1,-6,-1,-3,-2,-2,-8,-4,0,-1.4375,-1.4375,-1.4375,2.1875,2.1875,2.1875,1.830637,3.247415,0.4719884,7.020944,5.646233,1.941465,-0.1790253,-0.5295113,1.132138,0.1236445,-0.06000023,1.131958,0.1470481,0.2405249,1.296413,-0.1334097,-0.5251834,1.12563,0.09408419,-0.1146929,1.145063,0.1052566,-0.2110538,1.311408,0.08751776,-0.5244548,1.291336,-0.07898792,0.002296739,1.269721,0.001851481,-0.5057969,1.256342,-0.1757078,-0.2535106,1.26882,0.3239595,-0.165474,1.122883,NA,NA,Unknown,Unknown
0.8979492,-0.3959961,-0.1948242,-0.409668,0.871582,0.2875977,-2,-1,-2,-2,0,-1,-2,-1,0,3,-3,-3,-2,1,2,-1,2.9375,2.9375,2.9375,-2.875,-2.875,-2.875,1.817197,3.242248,0.4883507,7.014954,5.646112,1.93648,-0.1802141,-0.5303723,1.133902,0.1277497,-0.06082131,1.131005,0.1468725,0.2405618,1.29634,-0.1358667,-0.5203503,1.132303,0.09837955,-0.1145451,1.145279,0.1051142,-0.211005,1.311259,0.08752199,-0.5244631,1.291066,-0.07924557,0.002399224,1.269666,0.001844544,-0.5058199,1.256094,-0.1755456,-0.253612,1.268185,0.3240041,-0.1654733,1.122917,NA,NA,Unknown,Unknown
0.8950195,-0.3969727,-0.1938477,-0.3959961,0.902832,0.2905273,-2,-1,0,0,-3,0,0,-1,-7,-3,-2,-4,-2,-5,-2,-2,0,0,0,-2,-2,-2,1.802324,3.236093,0.5066801,7.011429,5.644596,1.932367,-0.1801976,-0.5315663,1.134283,0.1275298,-0.06089652,1.1301,0.1467093,0.2406296,1.296306,-0.1365331,-0.5197181,1.133032,0.09847476,-0.1144159,1.145208,0.1050229,-0.2109551,1.310987,0.08742975,-0.5243349,1.290743,-0.07950807,0.002526042,1.269592,0.001782412,-0.5057018,1.255762,-0.1754364,-0.2536637,1.267606,0.3238847,-0.1654467,1.122918,NA,NA,Unknown,Unknown
0.8896484,-0.4067383,-0.1860352,-0.4077148,0.8774414,0.2822266,0,-1,0,-2,0,-2,0,-3,-1,1,1,3,1,-1,-3,-1,-0.25,-0.25,-0.25,0.375,0.375,0.375,1.787374,3.230669,0.5227693,7.003345,5.647543,1.927758,-0.1818538,-0.5324999,1.137227,0.127579,-0.06111654,1.13013,0.146573,0.2406978,1.296165,-0.1362445,-0.524528,1.133012,0.09962182,-0.1136874,1.145542,0.10473,-0.2109293,1.310775,0.08697483,-0.5242433,1.290541,-0.0796802,0.002627733,1.26958,0.001363935,-0.50553,1.255554,-0.1754769,-0.2536144,1.267552,0.3238015,-0.1657201,1.123273,NA,NA,Unknown,Unknown
0.8999023,-0.4111328,-0.190918,-0.402832,0.878418,0.2910156,-1,-2,-1,-1,-1,-1,-1,0,0,0,-2,-2,-2,-2,0,-2,0.875,0.875,0.875,-2.9375,-2.9375,-2.9375,1.769965,3.224489,0.5448161,6.998418,5.647291,1.925101,-0.1817183,-0.5336666,1.138922,0.1265478,-0.06104117,1.129619,0.1463771,0.2407188,1.295798,-0.1363859,-0.5218916,1.135169,0.09638125,-0.1154378,1.144628,0.1044127,-0.2108494,1.310366,0.08673509,-0.5240855,1.290188,-0.07978158,0.00268105,1.269518,0.001168363,-0.5053205,1.25517,-0.1755499,-0.2535821,1.267344,0.3235649,-0.1655281,1.122989,NA,NA,Unknown,Unknown
0.8994141,-0.4091797,-0.1918945,-0.4165039,0.887207,0.3037109,-1,-2,-1,0,-1,-2,-1,-1,-1,0,-1,-1,1,4,1,-1,1.8125,1.8125,1.8125,-1.75,-1.75,-1.75,1.763222,3.221801,0.5554851,6.995419,5.647922,1.923817,-0.182398,-0.5342663,1.139988,0.1267764,-0.06147081,1.129429,0.1462556,0.2407458,1.29552,-0.1366607,-0.5224172,1.134739,0.09651767,-0.1155415,1.144665,0.1041676,-0.2108242,1.309987,0.08626524,-0.5240549,1.28959,-0.07984371,0.002725356,1.269449,0.0007916,-0.5052257,1.254698,-0.1755375,-0.2535671,1.267264,0.323585,-0.1654922,1.122876,NA,NA,Unknown,Unknown
0.8964844,-0.4101563,-0.1962891,-0.4057617,0.8930664,0.2929688,0,-2,1,0,-3,-2,0,0,-6,1,0,-3,-4,-1,-1,-2,0.5,0.5,0.5,-1.1875,-1.1875,-1.1875,1.762824,3.221598,0.5581928,6.993556,5.65073,1.922277,-0.1843918,-0.534813,1.140237,0.06142817,-0.03680844,1.134432,0.1461935,0.2407805,1.295337,-0.1385227,-0.5215575,1.1368,0.02919742,-0.08583635,1.153674,0.1040008,-0.2107598,1.309759,0.08604489,-0.5239353,1.28923,-0.079934,0.002786765,1.269435,0.000628435,-0.5050516,1.254396,-0.1755972,-0.2535165,1.267262,0.3233687,-0.1653792,1.122705,NA,NA,Unknown,Unknown
0.8886719,-0.4038086,-0.1904297,-0.4101563,0.8813477,0.2900391,-2,-1,-1,0,2,-1,1,-2,2,-3,-4,-4,1,-1,-1,-2,1.6875,1.6875,1.6875,0.5,0.5,0.5,1.765682,3.222313,0.5564038,6.991895,5.652117,1.919546,-0.1836088,-0.5336831,1.13916,0.07018957,-0.02971761,1.126687,0.1460655,0.2408129,1.294963,-0.1374852,-0.5216991,1.135482,0.04704782,-0.04288817,1.086094,0.1039539,-0.2107073,1.309353,0.08583917,-0.5238028,1.288793,-0.07993253,0.00283869,1.269351,0.000487554,-0.504854,1.253968,-0.1756302,-0.2534471,1.267254,0.3231547,-0.1652741,1.122553,NA,NA,Unknown,Unknown
0.8901367,-0.4023438,-0.1865234,-0.4082031,0.8798828,0.2910156,-1,-1,-1,0,0,-1,-2,-2,-1,1,1,1,-2,-2,-1,-2,-0.625,-0.625,-0.625,1.125,1.125,1.125,1.775069,3.225685,0.5476936,6.992664,5.653376,1.916435,-0.1830128,-0.5339849,1.138705,0.07014164,-0.03164797,1.127033,0.1460233,0.2408356,1.294802,-0.137163,-0.5215085,1.133902,0.02743308,-0.06198033,1.1555,0.1038569,-0.2107326,1.309093,0.08559626,-0.523806,1.288577,-0.0800526,0.002915074,1.269322,0.000267584,-0.5048292,1.25389,-0.1757098,-0.2533892,1.267193,0.3226091,-0.1650711,1.122111,NA,NA,Unknown,Unknown
0.8979492,-0.3999023,-0.1889648,-0.402832,0.8813477,0.2993164,-2,-1,0,0,0,-1,-2,0,-4,0,-3,-2,-2,-1,-2,0,1.375,1.375,1.375,0.5,0.5,0.5,1.781119,3.228557,0.542922,6.992484,5.654981,1.909431,-0.1824234,-0.5335218,1.138313,0.07205363,-0.02976997,1.12579,0.1459913,0.240846,1.294446,-0.1371713,-0.5213625,1.133534,0.06803533,-0.08190435,1.154111,0.1037209,-0.2106805,1.3088,0.08544504,-0.5236822,1.288276,-0.08004618,0.002960071,1.269218,9.07E-05,-0.5046821,1.253636,-0.1756703,-0.2533613,1.267051,0.3224975,-0.1649373,1.121837,NA,NA,Unknown,Unknown
0.9008789,-0.3925781,-0.1918945,-0.4067383,0.8842773,0.2973633,0,-2,1,-1,-1,0,0,0,-1,4,1,1,0,-1,-1,1,-3.9375,-3.9375,-3.9375,1.0625,1.0625,1.0625,1.78409,3.227263,0.5354695,6.988704,5.654408,1.900608,-0.1819592,-0.5335497,1.137457,0.07212058,-0.02797961,1.124886,0.1459768,0.240862,1.294215,-0.1367037,-0.5220097,1.134547,0.05330481,-0.07102327,1.154667,0.1035773,-0.2106433,1.308632,0.08524266,-0.5236094,1.288121,-0.08009524,0.002992293,1.269193,-5.42E-05,-0.5045574,1.253534,-0.1756596,-0.2533593,1.266933,0.3225199,-0.1649103,1.121784,NA,NA,Unknown,Unknown
