ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.871582,-0.3686523,-0.2075195,-0.2314453,0.7041016,0.04736328,-3,-2,-2,1,0,-2,0,0,-12,-22,-15,-1,3,-1,-1,-4,10.125,10.125,10.125,-15.625,-15.625,-15.625,1.798195,3.266551,0.3848346,7.22503,5.730577,1.444388,-0.1665469,-0.5244429,1.118628,0.0891216,-0.0317935,1.145034,0.1652392,0.2402512,1.292856,-0.1232321,-0.5044195,1.116987,0.03546146,-0.04508059,1.127167,0.114214,-0.2086853,1.308231,0.09772927,-0.5212749,1.289821,-0.07419381,0.002749495,1.269335,0.01167159,-0.5029116,1.252735,-0.1668313,-0.254153,1.256867,0.3319097,-0.1581399,1.125546,NA,NA,Unknown,Unknown
0.8754883,-0.3876953,-0.203125,-0.3720703,0.6157227,0.3496094,-1,-1,-1,-2,-1,-1,-2,0,2,-4,-3,0,-1,-2,-2,-2,6.8125,6.8125,6.8125,26.9375,26.9375,26.9375,1.804332,3.267279,0.3921495,7.171067,5.726459,1.403076,-0.1673527,-0.5248978,1.123018,0.08608294,-0.027922,1.136327,0.1656278,0.2400424,1.29272,-0.1240698,-0.5103968,1.116492,0.03427498,-0.0418889,1.113867,0.1135692,-0.2088923,1.307851,0.09632476,-0.5217428,1.289344,-0.07393791,0.00298371,1.269163,0.01079409,-0.503088,1.25323,-0.1668248,-0.2528302,1.258598,0.3282126,-0.1563994,1.121775,NA,NA,Open,Unknown
0.9125977,-0.4150391,-0.1269531,-0.5595703,1.070801,0.2543945,-2,0,0,0,-2,-1,-1,-1,-3,-2,1,17,24,8,-1,1,5.5,5.5,5.5,-41.25,-41.25,-41.25,1.788937,3.260018,0.4363957,7.187683,5.71425,1.37461,-0.1711968,-0.5276284,1.129627,0.07866196,-0.01528781,1.127059,0.1657478,0.2399109,1.292587,-0.1269973,-0.512127,1.130222,0.03946315,-0.03180153,1.098632,0.1142095,-0.2092499,1.307836,0.09603703,-0.5221138,1.289258,-0.07343569,0.003338218,1.268519,0.01039742,-0.5033606,1.25335,-0.1666043,-0.2532867,1.260687,0.3257284,-0.1548306,1.118571,NA,NA,Unknown,Unknown
0.8779297,-0.4492188,-0.2265625,-0.4399414,0.652832,0.2988281,-1,-1,-1,1,-2,-1,-1,-1,-3,1,-3,-7,-14,-7,-4,-1,27.125,27.125,27.125,24.875,24.875,24.875,1.75222,3.246722,0.5096839,7.146963,5.730119,1.404912,-0.1755852,-0.5297578,1.13832,0.07605358,-0.01180862,1.126796,0.1657877,0.2397844,1.292279,-0.1313465,-0.5156197,1.132962,0.03983703,-0.02904698,1.097074,0.1146447,-0.2095995,1.307432,0.09504621,-0.5228075,1.288646,-0.07260226,0.003619442,1.267581,0.009797967,-0.5037235,1.253254,-0.1669263,-0.2533801,1.262784,0.3230678,-0.1532413,1.116199,NA,NA,Unknown,Unknown
0.8950195,-0.4643555,-0.2128906,-0.2280273,0.9321289,0.4804688,-1,-2,0,-1,-1,-2,-2,0,4,0,4,17,6,2,1,-2,-25.25,-25.25,-25.25,-15.1875,-15.1875,-15.1875,1.673922,3.221781,0.5923395,7.20176,5.732992,1.47728,-0.1792325,-0.5308707,1.14703,0.0786576,-0.02344907,1.142807,0.1656464,0.23978,1.292148,-0.1362397,-0.5199435,1.141333,0.02774209,-0.03957375,1.126,0.1143594,-0.2097618,1.307113,0.09273256,-0.5231458,1.287922,-0.07249864,0.003788883,1.267622,0.008492171,-0.5036559,1.253541,-0.1668739,-0.2529862,1.26612,0.3190833,-0.1512044,1.112196,NA,NA,Unknown,Unknown
0.8813477,-0.4541016,-0.2436523,-0.315918,0.5683594,0.1723633,0,-2,-2,-1,-2,2,-1,-1,-17,-4,-1,2,3,-1,-2,-6,12.875,12.875,12.875,46.875,46.875,46.875,1.659665,3.224841,0.6066229,7.15806,5.737684,1.487319,-0.1829211,-0.5320742,1.151841,0.07538368,-0.02194435,1.141994,0.1652453,0.239844,1.291739,-0.1379805,-0.5224738,1.14772,0.08548165,-0.05501023,1.125588,0.1137664,-0.2097988,1.30683,0.08947646,-0.5229522,1.287381,-0.07256159,0.003902331,1.267856,0.005533203,-0.5030353,1.254516,-0.1669834,-0.2526844,1.268523,0.3167953,-0.1504519,1.109958,NA,NA,Unknown,Unknown
0.8896484,-0.4355469,-0.1381836,-0.4135742,0.9853516,0.3286133,-2,-2,-2,-2,-1,0,-1,0,-1,3,5,-1,0,-2,-3,2,-1.1875,-1.1875,-1.1875,1.4375,1.4375,1.4375,1.6747,3.229238,0.61969,7.164015,5.712046,1.45129,-0.1849694,-0.5326664,1.151361,0.07314543,-0.0252481,1.139913,0.1647097,0.2399907,1.291283,-0.1379954,-0.5196111,1.146793,0.08716686,-0.07382206,1.1541,0.1120516,-0.2096262,1.306186,0.08887373,-0.5229788,1.287057,-0.07261576,0.003962295,1.267952,0.00500045,-0.5030149,1.254544,-0.1674554,-0.2522645,1.270936,0.3138536,-0.149701,1.108104,NA,NA,Unknown,Unknown
0.8833008,-0.4116211,-0.2094727,-0.4663086,0.8139648,0.1591797,-1,-1,0,-2,-1,-1,-1,-2,7,-1,-1,0,0,-3,-2,-1,19.125,19.125,19.125,-4.6875,-4.6875,-4.6875,1.698441,3.234817,0.6205174,7.128654,5.714844,1.45894,-0.1862618,-0.532279,1.151383,0.07274126,-0.02562734,1.139973,0.1638165,0.2401573,1.290431,-0.1407737,-0.5194755,1.145083,0.0861268,-0.07372446,1.151727,0.1119,-0.2095624,1.30595,0.08876361,-0.522894,1.286992,-0.07273147,0.004042303,1.268012,0.004710158,-0.50296,1.254618,-0.1680354,-0.2519233,1.271932,0.3137251,-0.1497054,1.10756,NA,NA,Unknown,Unknown
0.8881836,-0.3876953,-0.2109375,-0.421875,0.9526367,0.2260742,-1,-1,-3,-1,-2,0,0,-2,7,2,1,1,1,5,2,3,-23.9375,-23.9375,-23.9375,9.125,9.125,9.125,1.688644,3.228718,0.6153677,7.137005,5.710547,1.438915,-0.1863205,-0.5314873,1.15099,0.072111,-0.02518875,1.138172,0.1631056,0.240317,1.289886,-0.1424003,-0.5180451,1.144409,0.08482233,-0.07288741,1.151908,0.1116593,-0.209514,1.305767,0.08859074,-0.5228463,1.286921,-0.07285067,0.004106657,1.26803,0.004283828,-0.502918,1.2547,-0.168196,-0.2518159,1.272261,0.3130805,-0.1495463,1.106878,NA,NA,Unknown,Unknown
0.8950195,-0.453125,-0.1899414,-0.418457,0.8618164,0.2573242,-2,-1,-1,0,-3,-3,-2,0,0,-5,-5,-5,-3,-1,-1,6,4.3125,4.3125,4.3125,5.125,5.125,5.125,1.706716,3.23881,0.5785222,7.118717,5.710979,1.407889,-0.1853818,-0.530065,1.147744,0.07239774,-0.02435611,1.135129,0.1624044,0.2404512,1.289421,-0.1409196,-0.5183319,1.145903,0.08611551,-0.07358256,1.151914,0.1116117,-0.2095266,1.305534,0.08853044,-0.522826,1.286728,-0.07299438,0.004217896,1.268006,0.004204382,-0.5029225,1.25454,-0.1683688,-0.2516916,1.272282,0.3127722,-0.1495904,1.106258,NA,NA,Unknown,Unknown
0.9018555,-0.3735352,-0.2099609,-0.4438477,0.8671875,0.2270508,-1,-1,0,-1,-1,0,-2,-2,-5,0,5,8,3,1,2,-2,1.5625,1.5625,1.5625,-3.625,-3.625,-3.625,1.757544,3.243712,0.5454685,7.106965,5.720945,1.38372,-0.1836464,-0.5276476,1.143176,0.07338422,-0.02277034,1.133259,0.1617089,0.2405893,1.288991,-0.1385136,-0.514919,1.139406,0.08517735,-0.07319063,1.151819,0.1113702,-0.2095665,1.305164,0.08803946,-0.5230429,1.286149,-0.07311009,0.004308169,1.267922,0.003967998,-0.5030005,1.254124,-0.1684469,-0.2516137,1.272229,0.3124121,-0.1495809,1.105781,NA,NA,Unknown,Unknown
0.8876953,-0.394043,-0.2094727,-0.4165039,0.8608398,0.2314453,-1,-2,-1,-2,-3,-2,-4,-2,-10,1,1,-3,-2,-2,-3,-3,-7.4375,-7.4375,-7.4375,13.1875,13.1875,13.1875,1.775364,3.247933,0.5136479,7.112844,5.723693,1.371753,-0.1811749,-0.5277913,1.139923,0.07336284,-0.0217397,1.132957,0.1610958,0.240685,1.288456,-0.1362939,-0.5142212,1.141745,0.0856887,-0.07221765,1.151494,0.1112943,-0.2095484,1.3049,0.08802579,-0.5229701,1.286006,-0.07318997,0.004413354,1.267766,0.003788763,-0.5029773,1.253807,-0.1684716,-0.2515461,1.271925,0.3122788,-0.1498894,1.105591,NA,NA,Unknown,Unknown
0.8842773,-0.3945313,-0.1928711,-0.4414063,0.8735352,0.2353516,-2,-1,-3,-1,0,0,0,-1,0,1,1,0,1,-1,0,0,-4.75,-4.75,-4.75,-2.5625,-2.5625,-2.5625,1.792695,3.248825,0.4833052,7.109972,5.719244,1.357576,-0.1794726,-0.5263239,1.136452,0.0737573,-0.02162552,1.131734,0.1606316,0.2408207,1.288042,-0.1347388,-0.5173491,1.131531,0.08495559,-0.07255776,1.152091,0.1112985,-0.2094695,1.304456,0.08819086,-0.5228537,1.285653,-0.07329524,0.004517053,1.267502,0.003795417,-0.5029483,1.253323,-0.1688839,-0.2513973,1.270956,0.3121187,-0.1500687,1.105611,NA,NA,Unknown,Unknown
0.8920898,-0.394043,-0.1982422,-0.453125,0.8818359,0.2446289,-1,0,-1,-1,0,-3,-3,-2,-8,0,-1,-2,-1,0,0,-2,0.9375,0.9375,0.9375,3,3,3,1.803072,3.248839,0.4676626,7.096222,5.715052,1.335976,-0.1786524,-0.52562,1.13396,0.0734097,-0.02157527,1.129341,0.160157,0.2409342,1.287662,-0.1339601,-0.5146551,1.127903,0.08496967,-0.07169754,1.151816,0.1112691,-0.2093401,1.303994,0.08831127,-0.5226928,1.285263,-0.0734471,0.004630129,1.267231,0.003749604,-0.5028875,1.252882,-0.1689939,-0.2513905,1.269763,0.3122514,-0.1501219,1.10561,NA,NA,Unknown,Unknown
0.8984375,-0.394043,-0.2075195,-0.4291992,0.8828125,0.2426758,1,0,1,-1,0,-2,1,1,-1,-3,-2,-3,-3,0,0,0,-1.8125,-1.8125,-1.8125,2.375,2.375,2.375,1.803063,3.246042,0.4656289,7.092638,5.71442,1.320192,-0.1777783,-0.5269352,1.133432,0.07438608,-0.02149486,1.127576,0.1596508,0.2409532,1.287193,-0.1345437,-0.5122631,1.130266,0.08549837,-0.07310098,1.151581,0.1111699,-0.2093387,1.303767,0.08846593,-0.5227178,1.284966,-0.07357316,0.004712319,1.266836,0.003849849,-0.5029875,1.252417,-0.1692413,-0.2513658,1.268278,0.3125219,-0.1502215,1.105673,NA,NA,Unknown,Unknown
0.8950195,-0.3994141,-0.2021484,-0.4404297,0.894043,0.2539063,-2,-1,-1,-1,2,3,-1,-1,-3,1,-1,-2,-2,-3,-3,-2,-2.875,-2.875,-2.875,0.3125,0.3125,0.3125,1.79535,3.243232,0.4682696,7.090765,5.715007,1.308267,-0.177609,-0.5280598,1.132243,0.07432346,-0.02118219,1.125565,0.1591746,0.2409492,1.286573,-0.1341636,-0.5149267,1.129069,0.08341445,-0.07114673,1.150544,0.1110459,-0.2092521,1.303413,0.08852687,-0.522612,1.284662,-0.0736836,0.004792287,1.266303,0.003815005,-0.5029388,1.252036,-0.1694226,-0.2512821,1.267552,0.3128985,-0.1503987,1.105652,NA,NA,Unknown,Unknown
0.8959961,-0.4116211,-0.2021484,-0.4345703,0.8798828,0.2587891,1,-1,-1,0,-1,-1,-1,0,1,1,0,-1,0,1,0,3,-0.1875,-0.1875,-0.1875,3.625,3.625,3.625,1.781489,3.239886,0.4798768,7.088318,5.715085,1.300456,-0.17834,-0.5286554,1.133775,0.07519158,-0.02018569,1.125535,0.1589209,0.2410234,1.286258,-0.1342286,-0.5150512,1.130071,0.08502778,-0.07217138,1.151463,0.1109772,-0.2092298,1.303163,0.0885633,-0.5225756,1.28451,-0.0737538,0.004895056,1.26599,0.003746548,-0.5029453,1.251811,-0.1694098,-0.2512434,1.266928,0.3126813,-0.1503854,1.105273,NA,NA,Unknown,Unknown
0.8881836,-0.4033203,-0.1972656,-0.4418945,0.8666992,0.2299805,-2,-2,-2,-2,-1,0,0,0,-2,2,3,3,0,-6,-12,-6,-0.6875,-0.6875,-0.6875,-0.0625,-0.0625,-0.0625,1.771411,3.237889,0.4910994,7.087852,5.716522,1.297012,-0.1797048,-0.5295405,1.133042,0.07102346,-0.02383664,1.128988,0.1586872,0.2410651,1.285702,-0.1353749,-0.5165851,1.127545,0.07450177,-0.07367507,1.150306,0.1109322,-0.2092316,1.302511,0.08865356,-0.5226205,1.28396,-0.07387564,0.005006984,1.265594,0.00382443,-0.5030457,1.25093,-0.1693969,-0.2512467,1.265805,0.3131966,-0.1504449,1.105235,NA,NA,Unknown,Unknown
0.8901367,-0.4072266,-0.1899414,-0.434082,0.8657227,0.2441406,1,0,-1,-1,-3,-2,-2,-2,-4,0,1,2,1,1,0,-2,0.3125,0.3125,0.3125,0.625,0.625,0.625,1.761074,3.237826,0.50225,7.083346,5.719133,1.289029,-0.1797689,-0.5292951,1.13312,0.07597487,-0.01965193,1.123747,0.1585471,0.2411413,1.285239,-0.1326052,-0.5304433,1.121647,0.08648942,-0.07154062,1.148818,0.1107902,-0.2091767,1.302085,0.08852179,-0.5225904,1.283548,-0.07388981,0.005060141,1.265299,0.003673497,-0.5030496,1.250412,-0.1694291,-0.2512068,1.265295,0.3135106,-0.150399,1.105111,NA,NA,Unknown,Unknown
0.8920898,-0.4047852,-0.1904297,-0.4355469,0.9057617,0.2597656,-1,-2,-1,0,-1,-3,-1,1,0,0,-2,-3,-2,-1,1,0,2.0625,2.0625,2.0625,1,1,1,1.759079,3.237579,0.5075666,7.083827,5.722407,1.281083,-0.1804851,-0.5296989,1.133596,0.07745402,-0.01885366,1.122566,0.158485,0.2412032,1.284847,-0.1355129,-0.5177332,1.131761,0.08737935,-0.07045481,1.148905,0.1105976,-0.2089918,1.301629,0.08829502,-0.5224189,1.282923,-0.07390888,0.00511019,1.26502,0.003386066,-0.5028939,1.249732,-0.1695911,-0.2511231,1.264793,0.3140226,-0.1504842,1.105174,NA,NA,Unknown,Unknown
