ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9106445,-0.3710938,-0.2211914,-0.628418,1.216797,0.02246094,-1,-3,0,-1,-3,-3,1,0,-10,-16,-8,-3,-2,2,4,18,20.5,20.5,20.5,84.875,84.875,84.875,2.011949,3.311766,0.4014995,7.092858,5.843002,1.111493,-0.167386,-0.5236611,1.125762,0.136445,0.004020057,1.076372,0.1495182,0.2431531,1.2835,-0.1238929,-0.5162312,1.117914,0.1436374,0.00230342,1.038051,0.1085036,-0.2071895,1.301988,0.09356564,-0.5219187,1.284957,-0.08222196,0.002729698,1.272547,0.009017228,-0.5044138,1.251509,-0.1718982,-0.2558825,1.268121,0.3618041,-0.1685103,1.133272,NA,NA,Unknown,Closed
0.8984375,-0.4150391,-0.215332,-0.8242188,1.297363,0.005859375,-2,0,0,-2,0,-1,0,-1,-15,-10,-10,-3,-1,-3,-10,-17,4.125,4.125,4.125,174,174,174,2.045193,3.332676,0.3710265,7.230836,5.940501,0.9329017,-0.1641846,-0.5214138,1.12271,0.1697313,0.02614925,1.050123,0.1444781,0.2456345,1.284445,-0.1190457,-0.5159362,1.115,0.1290075,0.02515202,1.0097,0.106245,-0.2077595,1.300861,0.09256902,-0.5227985,1.285033,-0.08289608,0.001896193,1.27581,0.008089152,-0.5056921,1.253253,-0.1717173,-0.2571069,1.269211,0.4027123,-0.1865523,1.120026,NA,NA,Unknown,Unknown
0.8681641,-0.4130859,-0.2006836,-0.9262695,1.239746,0.2680664,-1,-1,-2,-2,0,0,-1,0,-2,5,6,6,8,5,3,2,-7.5,-7.5,-7.5,193.9375,193.9375,193.9375,2.037101,3.330683,0.3672509,7.429579,6.155223,0.7096537,-0.1661978,-0.5224299,1.123936,0.2244387,0.08358137,1.029158,0.1395244,0.2456692,1.284649,-0.1229935,-0.5126185,1.113107,0.2236443,0.09868198,0.9653462,0.1044594,-0.2088426,1.299404,0.09061048,-0.5240284,1.284827,-0.08321589,0.000473327,1.277992,0.005560365,-0.5059748,1.253714,-0.1720466,-0.2585362,1.270501,0.4137889,-0.1702277,1.112343,NA,NA,Unknown,Closed
0.8452148,-0.4033203,-0.1669922,-0.6201172,0.7314453,0.4282227,-1,-1,-4,-3,-2,0,-1,-2,7,1,0,-9,-3,-3,-2,-19,-17.9375,-17.9375,-17.9375,135.625,135.625,135.625,1.98114,3.310523,0.4034244,7.591187,6.425128,0.5799552,-0.1703427,-0.5258132,1.130221,0.2846962,0.1607996,1.053126,0.1377998,0.243975,1.285292,-0.1288195,-0.5083762,1.1285,0.3032289,0.1520997,0.9775999,0.1026641,-0.2086368,1.300819,0.08554041,-0.5220241,1.285375,-0.08084936,0.000468617,1.278906,0.000106533,-0.5004283,1.252104,-0.1725645,-0.2574792,1.272344,0.4212009,-0.1292905,1.096247,NA,NA,Unknown,Closed
0.8608398,-0.4472656,-0.1362305,-0.5234375,0.3198242,0.331543,0,-2,-1,-1,-1,-2,2,-2,-5,-3,-1,-2,8,9,-6,-10,-23.875,-23.875,-23.875,84.6875,84.6875,84.6875,1.873433,3.281332,0.4827497,8.055545,6.769566,0.8476309,-0.1784362,-0.5312325,1.139345,0.3109711,0.2285551,1.093075,0.1369539,0.2426661,1.284894,-0.1363162,-0.5105981,1.138778,0.3167725,0.2627714,1.02831,0.1010664,-0.2083378,1.301115,0.08105122,-0.5202284,1.285146,-0.08160913,0.001725313,1.278695,-0.003630745,-0.4973051,1.25169,-0.1737337,-0.2560271,1.273263,0.4238049,-0.009838838,1.086777,NA,NA,Unknown,Closed
0.8916016,-0.4428711,-0.168457,-0.5097656,-0.09472656,-0.2294922,0,1,1,-1,-2,1,0,-1,11,4,5,5,1,5,3,6,-3.625,-3.625,-3.625,50.5,50.5,50.5,1.697766,3.238577,0.6582583,8.916859,6.789524,1.657638,-0.1910684,-0.5344715,1.150338,0.2954079,0.2595298,1.141684,0.1403338,0.2418023,1.283362,-0.1480701,-0.5208144,1.145929,0.3125781,0.289961,1.089391,0.09975562,-0.2073147,1.301078,0.07682586,-0.5162706,1.284819,-0.08179929,0.003118304,1.278355,-0.007494956,-0.4927529,1.252032,-0.1743474,-0.2544498,1.273803,0.4260698,0.01777713,1.089588,NA,NA,Unknown,NotTracked
0.9082031,-0.4038086,-0.203125,-0.7387695,-0.1660156,-0.902832,-1,-3,0,-1,0,-1,-2,-2,7,0,2,2,-1,0,0,1,-6.375,-6.375,-6.375,45.375,45.375,45.375,1.58542,3.217488,0.7785158,9.199764,6.672264,1.880328,-0.1999386,-0.5378687,1.1595,0.2702624,0.2587202,1.169872,0.1488336,0.2431295,1.280051,-0.1567915,-0.5295843,1.1532,0.2754317,0.3059245,1.1279,0.09831592,-0.2058781,1.301335,0.07202671,-0.5123762,1.28572,-0.08054001,0.004843571,1.277448,-0.01316051,-0.4879373,1.253165,-0.175208,-0.2519001,1.274162,0.428771,0.03991291,1.096122,NA,NA,Unknown,NotTracked
0.894043,-0.4135742,-0.2036133,-0.9467773,0.1240234,-0.5292969,-2,-1,-1,0,-3,-1,-2,-3,-3,3,0,3,0,0,1,0,-2.0625,-2.0625,-2.0625,77.6875,77.6875,77.6875,1.551473,3.211886,0.8113188,9.172816,6.743567,1.699963,-0.2033588,-0.5397676,1.159876,0.2755775,0.2648182,1.168496,0.1510905,0.2433916,1.279511,-0.1589217,-0.5300446,1.158154,0.2743954,0.3099541,1.124672,0.09759904,-0.2049586,1.301327,0.07065749,-0.510636,1.285627,-0.0801276,0.00555628,1.276977,-0.01448437,-0.4860775,1.252827,-0.1760254,-0.2507161,1.274053,0.432107,0.04877107,1.101335,NA,NA,Unknown,NotTracked
0.9482422,-0.4135742,-0.2045898,-0.8793945,0.4716797,-0.01025391,-2,-1,-3,-1,1,0,-3,0,-4,-10,-3,5,6,-1,0,-2,1.125,1.125,1.125,0.5,0.5,0.5,1.606549,3.217306,0.7541463,8.828947,6.829787,1.260452,-0.2002616,-0.5370207,1.152954,0.3053058,0.2852323,1.151203,0.15128,0.2435015,1.279527,-0.1551806,-0.5285344,1.150436,0.2217344,0.2366898,1.1884,0.09746096,-0.204423,1.301257,0.0708859,-0.5100617,1.285527,-0.08056922,0.006619656,1.276865,-0.01385648,-0.4854205,1.252451,-0.1766211,-0.2496276,1.273674,0.4356924,0.05364297,1.107123,NA,NA,Unknown,Open
0.949707,-0.4233398,-0.1918945,-0.5756836,0.409668,0.1835938,0,-3,0,0,0,-1,0,-2,14,5,-1,4,3,9,-9,-3,-0.6875,-0.6875,-0.6875,-22.625,-22.625,-22.625,1.695194,3.232035,0.6581876,8.703994,6.808829,1.16208,-0.1949596,-0.5304679,1.145849,0.3175015,0.2958444,1.140995,0.1501671,0.2435411,1.279774,-0.1501417,-0.5246259,1.141464,0.276932,0.2837048,1.154222,0.09733437,-0.2042755,1.301275,0.07148518,-0.5097495,1.285467,-0.08202077,0.006515414,1.276733,-0.01293921,-0.4851465,1.251908,-0.1776078,-0.2499235,1.273161,0.4402083,0.05313637,1.111826,NA,NA,Unknown,Open
0.8520508,-0.3774414,-0.1606445,-0.8603516,-0.015625,-0.8422852,-1,0,-1,0,1,0,0,1,-13,-15,1,-1,6,-3,-1,-18,-3.0625,-3.0625,-3.0625,-26.5,-26.5,-26.5,1.816734,3.260432,0.5175124,9.082232,6.72038,1.630984,-0.1891898,-0.5269825,1.138358,0.2792009,0.2783187,1.171246,0.1516855,0.2435389,1.279932,-0.1451492,-0.5166699,1.135067,0.2293747,0.2361121,1.206429,0.09718741,-0.2036615,1.301195,0.07101887,-0.5088739,1.285219,-0.08156606,0.007343856,1.276548,-0.01345485,-0.4840799,1.251329,-0.1784059,-0.248671,1.272433,0.4412792,0.05449302,1.113105,NA,NA,Unknown,Open
0.8510742,-0.4052734,-0.1694336,-0.8813477,-0.1000977,-0.7060547,-1,-3,-1,-3,-2,-1,-1,-2,-1,-4,-4,2,-3,-6,-5,2,-2.4375,-2.4375,-2.4375,14.5625,14.5625,14.5625,1.854492,3.272086,0.4678939,9.186786,6.730014,1.726313,-0.183378,-0.5263645,1.130574,0.2772096,0.2649833,1.176587,0.1535938,0.2436799,1.280204,-0.1381124,-0.5187193,1.126065,0.2304434,0.2263679,1.211635,0.09717786,-0.2035149,1.301308,0.07116074,-0.5086982,1.28535,-0.08083653,0.007601067,1.276203,-0.01338389,-0.4840129,1.25133,-0.1785935,-0.2481363,1.271045,0.4452031,0.04764304,1.114107,NA,NA,Unknown,NotTracked
0.9082031,-0.3745117,-0.1962891,-0.5581055,0.3115234,0.02148438,-2,-2,-3,-1,0,-2,-3,-3,-1,4,0,4,1,1,4,4,4.5,4.5,4.5,-73.625,-73.625,-73.625,1.888066,3.277529,0.4339603,8.602619,6.817124,1.1234,-0.1776354,-0.5251111,1.12605,0.3041169,0.270561,1.150978,0.1541774,0.2433088,1.28039,-0.1323154,-0.5157134,1.121759,0.2266414,0.2319434,1.197167,0.09732446,-0.2030564,1.30134,0.07136944,-0.5082895,1.285313,-0.08065003,0.007751389,1.276134,-0.01324969,-0.4836397,1.251147,-0.1776158,-0.2484009,1.269108,0.4451062,0.04754467,1.114064,NA,NA,Unknown,Open
0.9194336,-0.3730469,-0.2143555,-0.6894531,0.05566406,0.324707,-1,-2,-1,-2,0,-1,-1,-2,-2,-2,-3,-3,-1,1,3,0,4.875,4.875,4.875,-92.375,-92.375,-92.375,1.918953,3.278,0.4040306,8.12942,6.707294,0.7649934,-0.1729279,-0.5260721,1.122096,0.3199388,0.2567152,1.115188,0.1498324,0.242169,1.282189,-0.1285542,-0.5137265,1.1192,0.2926168,0.2268122,1.14635,0.09737865,-0.2030894,1.301315,0.07236533,-0.5086928,1.284703,-0.08120669,0.007586628,1.276113,-0.01190093,-0.4842846,1.250221,-0.1762767,-0.2493543,1.267568,0.4487655,0.02620103,1.112024,NA,NA,Unknown,Open
0.8789063,-0.4243164,-0.1821289,-0.8266602,0.6235352,0.2246094,1,-2,-1,0,-3,-2,-2,-1,-2,6,-1,-1,-2,-2,-1,2,-3.75,-3.75,-3.75,-153.375,-153.375,-153.375,1.9423,3.2738,0.3736943,7.882206,6.466526,0.7057918,-0.1708904,-0.5260586,1.124043,0.2966113,0.2070192,1.083333,0.147016,0.2407785,1.283639,-0.1266284,-0.5165023,1.119627,0.2614896,0.2003445,1.101563,0.09773988,-0.2033158,1.301302,0.07492627,-0.510166,1.283656,-0.08123322,0.007417992,1.276036,-0.008849883,-0.4861354,1.248316,-0.1750484,-0.2500279,1.266592,0.4474845,-0.01429971,1.107194,NA,NA,Unknown,Unknown
0.8808594,-0.4521484,-0.2016602,-0.9194336,0.6811523,0.1640625,-1,-1,0,-1,-3,-1,0,0,-36,-15,-10,-9,1,2,-2,-14,-7.125,-7.125,-7.125,-210.125,-210.125,-210.125,1.904562,3.263758,0.4028956,7.513724,6.014041,0.9341567,-0.1719776,-0.5268915,1.127185,0.239859,0.127327,1.049824,0.1456551,0.2403888,1.284533,-0.1315513,-0.5151292,1.12287,0.2408438,0.1590189,1.059909,0.09871796,-0.2041667,1.301891,0.07764894,-0.5125672,1.283793,-0.08090799,0.006767673,1.27555,-0.006407067,-0.4882397,1.247225,-0.1742837,-0.2508529,1.265665,0.4494494,-0.1007097,1.111109,NA,NA,Unknown,Unknown
0.8959961,-0.4423828,-0.2197266,-0.5371094,1.615234,0.3974609,-1,-2,-1,-1,-2,1,1,-1,-53,-35,-8,-7,-7,2,-10,-30,-13.25,-13.25,-13.25,-152.3125,-152.3125,-152.3125,1.828251,3.250591,0.4672855,7.372273,5.698015,1.216861,-0.1745275,-0.5307566,1.131094,0.1624343,0.04759982,1.041865,0.1458014,0.244323,1.286137,-0.1306475,-0.5195546,1.125195,0.1483384,0.0784527,1.048072,0.09820975,-0.2080481,1.299814,0.08057283,-0.527395,1.282328,-0.08092708,0.003295828,1.275037,-0.002794362,-0.5029386,1.247978,-0.1725939,-0.2550108,1.261693,0.43703,-0.109665,1.107277,NA,NA,Unknown,Unknown
0.9008789,-0.4296875,-0.2011719,-0.3623047,1.478027,0.175293,0,-2,-3,-1,-1,-1,-2,-2,-23,-2,-5,-2,3,-1,-10,6,-20.625,-20.625,-20.625,-62.0625,-62.0625,-62.0625,1.742298,3.239711,0.5295104,7.333,5.608534,1.582254,-0.1800263,-0.5305443,1.133922,0.1487631,-0.01203835,1.086466,0.1499914,0.2434346,1.287634,-0.1343218,-0.5191472,1.134957,0.1287201,0.02462494,1.090167,0.09962012,-0.2084244,1.300301,0.08205088,-0.5286334,1.282998,-0.08101927,0.003377674,1.274011,-0.001318884,-0.5051883,1.248023,-0.1724514,-0.2549975,1.261457,0.3786306,-0.1286155,1.097988,NA,NA,Unknown,Unknown
0.9077148,-0.4516602,-0.1884766,0.1967773,0.9526367,-0.1958008,-1,-1,-3,-2,0,-1,-1,-1,22,8,8,7,8,16,4,14,-23.3125,-23.3125,-23.3125,-46.8125,-46.8125,-46.8125,1.663604,3.234211,0.5770585,7.414168,5.637091,1.988474,-0.1842454,-0.5308588,1.133318,0.09462942,-0.003632576,1.124842,0.1570202,0.2412524,1.288523,-0.1412241,-0.512995,1.1345,0.1116454,0.008244375,1.084964,0.1023854,-0.2086355,1.3013,0.08534656,-0.5279189,1.284003,-0.07699269,0.004664761,1.267542,0.000682134,-0.5056975,1.248294,-0.1718356,-0.2523426,1.259966,0.3447902,-0.1304546,1.090149,NA,NA,Unknown,Unknown
0.8706055,-0.4199219,-0.1904297,0.6982422,0.9301758,-0.03125,-1,-2,-2,-1,-3,-1,1,-2,3,14,13,-1,0,-7,-8,-6,-13.3125,-13.3125,-13.3125,20.9375,20.9375,20.9375,1.612268,3.236468,0.607567,7.448459,5.549958,2.088821,-0.1849661,-0.5288554,1.128954,0.0918675,-0.002701717,1.131566,0.1621245,0.2400103,1.288554,-0.1410781,-0.5167981,1.129618,0.1110825,0.01144451,1.092061,0.1043105,-0.2088154,1.301903,0.08666178,-0.5276241,1.284783,-0.07404044,0.005547206,1.263835,0.00188564,-0.5062753,1.249481,-0.1716883,-0.2503764,1.257606,0.3201767,-0.1291618,1.080543,NA,NA,Unknown,Unknown
