ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9638672,-0.5146484,-0.1416016,-0.2026367,0.78125,0.472168,-3,-1,-3,-5,-13,-3,-2,-1,-2,-1,-3,-5,0,3,-1,-2,1.9375,1.9375,1.9375,-37.875,-37.875,-37.875,2.020439,3.278209,0.3800442,7.046405,5.410265,0.8014074,-0.1725511,-0.515359,1.119524,0.3023094,-0.08000454,1.130236,0.1371465,0.2437194,1.275919,-0.12926,-0.505572,1.118846,0.3208207,-0.05463079,1.093616,0.1008907,-0.2068423,1.298951,0.08587849,-0.5182922,1.284845,-0.08752017,0.002778988,1.268739,0.001634421,-0.4980215,1.244212,-0.1848819,-0.2529497,1.265639,0.4234249,-0.1607424,1.25185,NA,NA,Unknown,Unknown
0.9765625,-0.7333984,-0.000976563,-0.2753906,0.8276367,0.5146484,-1,-2,0,-1,-3,5,2,0,-3,-11,-7,3,1,1,6,-1,-16.6875,-16.6875,-16.6875,-30.9375,-30.9375,-30.9375,2.231245,3.365335,0.1287633,6.992943,5.23653,0.9079271,-0.1529874,-0.4974939,1.100244,0.2850582,-0.1253379,1.110129,0.1369738,0.2438856,1.276813,-0.1129873,-0.4777867,1.100826,0.2941981,-0.1433883,1.066864,0.102135,-0.206229,1.299361,0.09089944,-0.5156173,1.284667,-0.08765461,0.002428839,1.269118,0.005688908,-0.4974168,1.245091,-0.1854688,-0.253108,1.266142,0.4259914,-0.1735873,1.24942,NA,NA,Unknown,Unknown
0.8759766,-0.9428711,0.1870117,-0.046875,1.155273,0.3950195,1,1,0,-3,-5,-4,1,-1,-1,4,-1,2,-1,-5,0,-6,13.5625,13.5625,13.5625,-23,-23,-23,2.501057,3.549684,9.813246,6.962816,5.121017,1.038904,-0.1063842,-0.454998,1.084982,0.2657638,-0.1685936,1.095109,0.1367932,0.2440206,1.277982,-0.05450046,-0.4459422,1.1294,0.2847516,-0.1818055,1.05586,0.1031,-0.2055697,1.299453,0.09403667,-0.5135949,1.283075,-0.08780665,0.002746074,1.269506,0.008472744,-0.4965889,1.245834,-0.1865515,-0.2449917,1.268213,0.4267882,-0.1770475,1.248033,NA,NA,Unknown,Unknown
0.5380859,-0.7592773,0.09521484,0.140625,1.152832,0.3881836,-3,0,-1,-2,-3,-1,-1,-1,-1,-1,1,2,-1,-1,0,-6,21.125,21.125,21.125,-57.5625,-57.5625,-57.5625,2.771172,3.926927,9.507359,6.873148,5.050828,1.183301,-0.053009,-0.4136421,1.044899,0.2414221,-0.17918,1.102892,0.1366141,0.2441428,1.279467,0.000592678,-0.406481,1.1015,0.2708144,-0.1927875,1.070271,0.1054039,-0.2047514,1.299633,0.1003239,-0.5114247,1.281628,-0.0880978,0.003177983,1.270007,0.01503489,-0.4958567,1.245146,-0.1849885,-0.2266588,1.265414,0.419187,-0.1872999,1.250599,NA,NA,Unknown,Unknown
0.5234375,-0.5908203,0.02441406,0.1152344,1.040039,0.3466797,0,1,0,-1,1,-1,1,-1,-1,-2,0,3,0,0,-2,-2,3,3,3,-36.5625,-36.5625,-36.5625,2.835328,4.177417,9.417031,6.809934,5.035269,1.243976,-0.03842203,-0.3497347,1.03033,0.2149197,-0.1916152,1.111917,0.1363954,0.2443921,1.282078,0.003032919,-0.3200964,1.096334,0.2084387,-0.1574144,1.077019,0.1057814,-0.204534,1.29976,0.1009142,-0.5111176,1.280685,-0.08806386,0.003674958,1.270409,0.01589504,-0.4958613,1.243218,-0.181352,-0.2133384,1.257494,0.4026659,-0.2008211,1.252235,NA,NA,Unknown,Unknown
0.6772461,-0.6142578,0.01464844,0.08007813,0.9243164,0.3666992,-1,0,-1,-1,-1,-1,-3,-3,0,-3,-1,0,0,2,2,-1,-7.125,-7.125,-7.125,-1.3125,-1.3125,-1.3125,2.83525,4.295087,9.388012,6.789681,5.00933,1.247601,-0.02318553,-0.3299835,1.008038,0.2085008,-0.1946804,1.117123,0.1363854,0.2448609,1.285237,0.02371935,-0.3196099,1.064,0.2075746,-0.1253144,1.166036,0.1061213,-0.204277,1.30004,0.101112,-0.510816,1.280136,-0.08704922,0.004074154,1.271033,0.01637809,-0.495732,1.242947,-0.1788764,-0.2066223,1.247341,0.3966624,-0.2048409,1.252398,NA,NA,Unknown,Unknown
0.6293945,-0.6547852,0.046875,0.0625,0.8686523,0.4111328,-1,-2,1,1,3,2,-2,0,-3,-3,1,-2,-2,-1,-1,-1,-6.25,-6.25,-6.25,-4.1875,-4.1875,-4.1875,2.826397,4.313384,9.36399,6.787355,4.975313,1.229953,-0.01246207,-0.3311174,0.9981156,0.2065344,-0.1993077,1.114345,0.1366921,0.245439,1.288268,0.0237142,-0.3193873,1.071172,0.1867248,-0.1501387,1.118529,0.1064856,-0.2038842,1.300428,0.1012954,-0.5104851,1.279661,-0.0868688,0.004366009,1.27099,0.01688124,-0.4953282,1.242477,-0.1991945,-0.2219611,1.19822,0.3935427,-0.2073322,1.252815,NA,NA,Unknown,Unknown
0.5664063,-0.7436523,0.1328125,0.06591797,0.8339844,0.4912109,0,-2,0,-2,-1,-2,-2,-2,0,-3,-1,-1,0,-3,-1,0,-20.8125,-20.8125,-20.8125,12.25,12.25,12.25,2.80173,4.26905,9.348118,6.796349,4.881282,1.17412,-0.01876871,-0.3420833,1.0111,0.2060344,-0.2117314,1.111689,0.1372867,0.2458691,1.290361,0.01481448,-0.315727,1.087333,0.205714,-0.2931094,1.121667,0.1066829,-0.2037706,1.300746,0.1011858,-0.5104693,1.279571,-0.08603454,0.004462049,1.270978,0.01693939,-0.4952626,1.242274,-0.1997828,-0.2211527,1.199661,0.3925971,-0.2080082,1.254426,NA,NA,Unknown,Unknown
0.4887695,-0.7666016,0.1806641,0.03710938,1.029297,0.5839844,-2,-1,-4,-2,-2,-3,-1,0,-6,-10,-9,-4,-3,-2,-3,-3,0.4375,0.4375,0.4375,3.8125,3.8125,3.8125,2.789333,4.188514,9.349649,6.792537,4.793323,1.134426,-0.03457658,-0.3599723,1.03543,0.2072239,-0.2275357,1.106372,0.1378662,0.2460847,1.2914,0.006379237,-0.3308422,1.093286,0.1974077,-0.3049981,1.108474,0.1067344,-0.2034913,1.300794,0.1010695,-0.5099021,1.278693,-0.0856841,0.004391705,1.271231,0.01690503,-0.4945057,1.240484,-0.1811342,-0.203934,1.240267,0.3904611,-0.208188,1.257821,NA,NA,Unknown,Unknown
0.3725586,-0.659668,0.1416016,0.02880859,1.094727,0.5947266,0,0,-2,-2,-2,0,-2,-2,8,-1,0,1,-1,0,-2,3,-2.25,-2.25,-2.25,-4.1875,-4.1875,-4.1875,2.780217,4.052664,9.370033,6.78225,4.806979,1.171083,-0.05426954,-0.3995864,1.053367,0.2070528,-0.2342647,1.104021,0.1385621,0.2461336,1.292097,-0.009078435,-0.3721504,1.108425,0.2239295,-0.2730246,1.058724,0.1074129,-0.2028214,1.30073,0.1024499,-0.5086725,1.277261,-0.08580919,0.004558865,1.271227,0.01781344,-0.4936931,1.238371,-0.1824871,-0.204795,1.243715,0.3894708,-0.208548,1.261007,NA,NA,Unknown,Unknown
0.609375,-0.7158203,0.03564453,-0.1577148,1.086914,0.5610352,-2,-1,-2,0,-1,-1,1,0,0,2,-3,-1,-1,-1,2,1,-55.4375,-55.4375,-55.4375,-4.125,-4.125,-4.125,2.566458,3.709336,9.556557,6.766121,4.903578,1.261753,-0.08530983,-0.4463477,1.079801,0.2020306,-0.2308317,1.105576,0.139511,0.2461522,1.292939,-0.02822227,-0.4616996,1.110615,0.2028036,-0.308373,1.118222,0.1109582,-0.2015128,1.301474,0.1114872,-0.5061065,1.277327,-0.08585665,0.004635891,1.271209,0.0251301,-0.4928876,1.23899,-0.1808965,-0.2143107,1.24865,0.3892906,-0.208198,1.259546,NA,NA,Unknown,Unknown
0.8320313,-0.7412109,-0.0625,0.01953125,0.9882813,0.6157227,1,-1,2,-1,-3,-1,0,-3,8,4,1,-1,0,-1,2,4,-35.125,-35.125,-35.125,0,0,0,2.301884,3.469357,9.797629,6.758839,5.046505,1.392792,-0.1254472,-0.4934972,1.088635,0.1687378,-0.1990992,1.103209,0.1405869,0.2461026,1.293715,-0.08521803,-0.4831237,1.09772,0.169133,-0.2404197,1.07586,0.1111398,-0.2015587,1.302147,0.1091131,-0.5069754,1.278912,-0.08585273,0.004637844,1.271048,0.02235492,-0.4932984,1.241756,-0.1776783,-0.2277595,1.248636,0.3895336,-0.2076336,1.246212,NA,NA,Unknown,Unknown
1.074219,-0.5737305,-0.2163086,-0.05517578,0.8798828,0.4916992,3,-1,-1,0,-1,1,-1,1,2,-1,0,-2,0,-1,-4,-1,12.3125,12.3125,12.3125,33.75,33.75,33.75,1.850347,3.222649,0.3178151,6.824012,5.305942,1.546406,-0.1562815,-0.5242314,1.114594,0.147794,-0.1541649,1.10289,0.1414602,0.2459137,1.294433,-0.1154233,-0.5148238,1.11616,0.1223083,-0.2097777,1.110937,0.1104581,-0.2027446,1.303894,0.1039523,-0.5110621,1.283073,-0.08502218,0.00329056,1.270266,0.01825543,-0.4960367,1.245092,-0.1734681,-0.2447407,1.245303,0.3861028,-0.2073209,1.224322,NA,NA,Unknown,Unknown
1.078125,-0.3754883,-0.2836914,-0.2089844,0.8081055,0.3896484,1,-2,-2,-2,-2,0,-4,-1,11,2,-2,7,7,2,-15,-6,-43.375,-43.375,-43.375,-7.125,-7.125,-7.125,1.499454,3.154764,0.6659692,6.85474,5.452988,1.670652,-0.1765894,-0.5370138,1.133767,0.1400621,-0.1163705,1.104774,0.1421023,0.2457133,1.295154,-0.132625,-0.5288597,1.139462,0.1215958,-0.1760313,1.125267,0.1083895,-0.2044149,1.30637,0.09704312,-0.5153248,1.287625,-0.08505603,0.003285312,1.270181,0.01237493,-0.4985973,1.248865,-0.1728865,-0.256042,1.242241,0.3802021,-0.2016802,1.208307,NA,NA,Unknown,Unknown
0.9848633,-0.4765625,-0.184082,-0.3476563,0.7705078,0.4663086,-2,-1,-1,-1,-2,-2,-2,-1,-14,-7,-7,-2,-3,-2,-3,-1,-34,-34,-34,52.125,52.125,52.125,1.367149,3.143882,0.7321668,6.937699,5.578918,1.819736,-0.1860779,-0.537244,1.139349,0.1269408,-0.08017851,1.102947,0.1425917,0.2454361,1.295529,-0.1426738,-0.52421,1.148833,0.1041584,-0.1309527,1.138913,0.1076425,-0.2051548,1.307456,0.09491204,-0.5165021,1.289077,-0.08513836,0.003274329,1.270151,0.01004657,-0.4994733,1.250611,-0.1726995,-0.2565093,1.242731,0.3749481,-0.192248,1.192993,NA,NA,Unknown,Unknown
0.8847656,-0.4648438,-0.1235352,-0.1181641,0.9799805,0.7675781,-1,0,0,0,-1,-1,1,-2,-26,-14,-5,-9,-12,-16,-9,-11,9.625,9.625,9.625,3.125,3.125,3.125,1.453284,3.148042,0.6419917,7.024234,5.597148,2.013124,-0.184478,-0.5344662,1.136605,0.1073872,-0.0518224,1.091647,0.1433499,0.2450868,1.295851,-0.1390329,-0.5282497,1.139438,0.0980428,-0.1011829,1.145895,0.1069782,-0.205901,1.308659,0.09323511,-0.5179704,1.290522,-0.08515962,0.003275779,1.270154,0.008122138,-0.5008461,1.252761,-0.173462,-0.2562944,1.244267,0.3769787,-0.1840343,1.144798,NA,NA,Unknown,Unknown
0.8754883,-0.4643555,-0.1171875,0.1157227,0.5595703,0.6196289,-1,0,-1,0,1,-1,1,0,9,-1,-1,0,0,-9,-14,2,31,31,31,35,35,35,1.600305,3.167535,0.5328628,7.100617,5.623949,2.183313,-0.1774208,-0.5298627,1.130839,0.07467398,-0.0415251,1.122733,0.1450348,0.2444532,1.29628,-0.133255,-0.5197098,1.133547,0.06053304,-0.09296837,1.151438,0.1067856,-0.2064842,1.309105,0.09254122,-0.5192705,1.291165,-0.08465032,0.003390263,1.269672,0.007256887,-0.5020224,1.253835,-0.1741212,-0.2558352,1.246827,0.3615266,-0.1710874,1.125785,NA,NA,Unknown,Unknown
0.8876953,-0.4179688,-0.1811523,0.1157227,0.5595703,0.6196289,0,0,-2,-1,-1,-1,-1,0,4,0,9,-14,13,8,-7,2,37.25,37.25,37.25,35,35,35,1.742973,3.195904,0.4484408,7.100617,5.623949,2.183313,-0.1685611,-0.5234467,1.122419,0.1292388,-0.07076707,1.140767,0.1464534,0.2441229,1.296509,-0.1264983,-0.5095866,1.123031,0.09499985,-0.1244617,1.138,0.1072951,-0.2069263,1.309161,0.09275408,-0.5197366,1.290777,-0.08385442,0.003530295,1.269135,0.007322208,-0.5025324,1.253938,-0.1735359,-0.2556485,1.249343,0.3224628,-0.1528179,1.120311,NA,NA,Unknown,Unknown
0.8779297,-0.3603516,-0.2099609,-0.03369141,0.875,0.04882813,0,-2,-1,-2,0,-2,-2,-1,7,33,26,8,-2,0,-6,-11,9.3125,9.3125,9.3125,-25.9375,-25.9375,-25.9375,1.922498,3.246055,0.3238875,7.223905,5.631309,2.499728,-0.1590365,-0.5178647,1.114145,0.1253962,-0.0676619,1.131392,0.1474406,0.2438685,1.296516,-0.1176315,-0.5038615,1.113896,0.09537373,-0.1209228,1.140996,0.1077669,-0.2071612,1.309091,0.09324572,-0.520039,1.290321,-0.08314811,0.003659937,1.268729,0.00764665,-0.502863,1.253989,-0.1725186,-0.2548732,1.250515,0.3176624,-0.153739,1.117963,NA,NA,Unknown,Unknown
0.9174805,-0.3916016,-0.184082,-0.590332,1.010254,0.1699219,-2,-2,-1,-2,-2,0,0,-1,17,6,7,18,-10,-24,5,0,9,9,9,-43,-43,-43,1.991268,3.278378,0.2581845,7.170472,5.578101,2.415807,-0.1532751,-0.5144966,1.108178,0.1193526,-0.06623388,1.125872,0.1482907,0.2436866,1.296431,-0.1097915,-0.5043598,1.107,0.09093526,-0.1199884,1.14051,0.1080639,-0.2072149,1.308757,0.09395358,-0.5201561,1.28952,-0.08226366,0.003869737,1.268046,0.007973517,-0.5030132,1.253778,-0.1712826,-0.2540309,1.251681,0.3149657,-0.1534382,1.116586,NA,NA,Unknown,Unknown
0.8413086,-0.4716797,-0.1806641,-0.5395508,1.154785,0.4023438,-1,-2,-2,-1,0,-2,-4,-2,-9,-11,6,16,-7,9,16,2,16.375,16.375,16.375,-77.125,-77.125,-77.125,2.023632,3.284589,0.2456343,7.123736,5.579907,2.417469,-0.1514039,-0.5133216,1.108442,0.1227879,-0.07041879,1.131856,0.1489467,0.2436097,1.296264,-0.1115156,-0.5001214,1.098265,0.0923419,-0.1269683,1.135644,0.1080606,-0.2072192,1.307991,0.0944493,-0.5203053,1.288524,-0.08148028,0.004163582,1.267367,0.008234081,-0.5031723,1.25347,-0.1700961,-0.2529792,1.252511,0.3149752,-0.154304,1.116444,NA,NA,Unknown,Unknown
