-0.2680664	-0.8291016	0.2666016	-0.09082031	0.7944336	0.9355469	0	-1	-2	-2	-2	-1	1	0	-3	-1	-8	-7	-4	0	-2	2	2.8125	2.8125	2.8125	-61.25	-61.25	-61.25	2.931444	5.377822	8.720027	6.417511	5.396286	2.214761	0.08313853	-0.03105799	1.00407	0.1655534	-0.08735378	1.137137	0.1315435	0.2426998	1.29369	0.09376681	-0.06539194	0.9790462	0.1312227	-0.1461398	1.139	0.09825324	-0.2130439	1.304049	0.08578404	-0.5350241	1.286604	-0.09828934	0.01017552	1.270374	0.002453514	-0.5166491	1.255426	-0.178791	-0.1563554	1.109352	0.3674216	-0.1975796	1.219235	NA	NA	NotTracked	NotTracked
-0.2285156	-0.9541016	0.2919922	-0.2148438	1.009277	0.9760742	-4	0	0	-4	-4	0	-2	-2	-3	2	2	-3	-1	1	0	-1	-16.375	-16.375	-16.375	-25.1875	-25.1875	-25.1875	2.917535	5.349784	8.733526	6.324757	5.240437	2.219485	0.08380879	-0.04087303	1.001535	0.1495644	-0.106285	1.105509	0.1319263	0.2409881	1.294111	0.1227214	-0.09028502	1.046546	0.1110237	-0.1528225	1.12991	0.09862325	-0.2134269	1.305088	0.08679614	-0.5346969	1.287239	-0.09842847	0.01046416	1.270264	0.004098827	-0.51609	1.254153	-0.1837891	-0.1587539	1.106412	0.3679215	-0.1946878	1.221906	NA	NA	NotTracked	NotTracked
-0.2363281	-0.9052734	0.2055664	-0.5585938	1.400391	0.7807617	-1	-1	-2	0	-4	-4	-4	0	26	7	2	-2	-7	-6	-4	7	-7	-7	-7	145.1875	145.1875	145.1875	2.919408	5.317459	8.751873	6.488408	5.357819	2.183655	0.08090898	-0.04717486	0.9987605	0.152906	-0.1148792	1.129214	0.1320262	0.2403128	1.294195	0.09009217	-0.08351035	0.9780713	0.09322625	-0.1542526	1.126352	0.09861731	-0.213561	1.305792	0.08695427	-0.5341845	1.287747	-0.09857384	0.01058708	1.270214	0.004222007	-0.5150394	1.253225	-0.1841359	-0.1555569	1.117823	0.3704433	-0.1959794	1.225405	NA	NA	NotTracked	NotTracked
-0.3193359	-0.8496094	0.1582031	-0.9438477	1.020996	0.09179688	-3	-2	2	-4	-3	-2	-2	-3	-9	-5	-9	-2	-2	3	-5	-40	-40.375	-40.375	-40.375	270.6875	270.6875	270.6875	2.862681	5.289851	8.776732	6.945666	5.856443	2.090536	0.08842134	-0.06080919	0.9914265	0.1634361	-0.1257688	1.153337	0.1307201	0.2403051	1.294382	0.1343933	-0.09140872	0.9984167	0.1709473	-0.1809092	1.141176	0.09759879	-0.2142231	1.306242	0.08573607	-0.5348197	1.288592	-0.09869418	0.01062194	1.270186	0.002108072	-0.5164445	1.257345	-0.1824688	-0.1534578	1.122323	0.372146	-0.1953889	1.226884	NA	NA	NotTracked	NotTracked
-0.09472656	-0.9858398	0.2900391	-0.8481445	0.6103516	0.1079102	-1	-2	-3	-11	-5	-2	-4	-1	1	2	-1	-6	1	-11	3	35	-51.9375	-51.9375	-51.9375	222.625	222.625	222.625	2.793658	5.198039	8.768813	7.376195	6.310523	2.08117	0.08262689	-0.08852322	0.9926338	0.2391846	0.1031412	1.128741	0.1299312	0.2396507	1.294737	0.08617266	-0.1201646	0.9564615	0.219919	0.1237446	1.0725	0.09880742	-0.2140466	1.307737	0.08738215	-0.5333857	1.29126	-0.09834921	0.01022471	1.269966	0.003086331	-0.5151517	1.25662	-0.1894434	-0.1545126	1.114049	0.3892686	-0.1679092	1.178304	NA	NA	NotTracked	Unknown
-0.1274414	-1.143555	0.1674805	-0.5742188	0.359375	0.2553711	-1	-2	-1	2	0	-1	1	2	-4	-3	-3	-3	-9	-23	2	0	-76.75	-76.75	-76.75	108.1875	108.1875	108.1875	2.621129	5.140284	8.68066	7.823112	6.636683	2.207651	0.09226501	-0.107111	1.002022	0.2703441	0.1462474	1.155879	0.1306307	0.2385302	1.296674	0.09140151	-0.1395652	0.9741601	0.27077	0.1866254	1.094	0.1000628	-0.2127955	1.309561	0.08945859	-0.5281129	1.294284	-0.09733653	0.009642921	1.26972	0.004152644	-0.5091866	1.254331	-0.1852329	-0.14221	1.129526	0.4059071	-0.1303415	1.143244	NA	NA	Unknown	NotTracked
-0.1118164	-1.151855	0.00390625	-0.4350586	0.02929688	0.1035156	-1	2	2	3	0	-1	-5	-4	7	2	1	4	-7	11	25	34	-26.5625	-26.5625	-26.5625	40.1875	40.1875	40.1875	2.540472	5.143315	8.606368	7.887107	6.606048	2.201124	0.09779584	-0.1120483	1.011389	0.2478002	0.2060164	1.157639	0.1315388	0.2383848	1.298278	0.1074137	-0.1399909	0.9742187	0.2625365	0.2361835	1.0807	0.09996767	-0.2117553	1.310269	0.08825143	-0.5243517	1.295367	-0.09580759	0.009424526	1.269768	0.000995896	-0.5039828	1.254012	-0.1804477	-0.1379224	1.131413	0.4077476	-0.03451554	1.095641	NA	NA	Unknown	NotTracked
-0.1499023	-0.9995117	-0.05761719	-0.315918	0.2426758	-0.006347656	-1	0	0	-5	-1	-2	-4	-6	1	-4	-9	-16	-5	-7	-5	1	7.5625	7.5625	7.5625	40.0625	40.0625	40.0625	2.534465	5.17206	8.571014	7.927042	6.353384	2.157156	0.09983228	-0.1079531	1.01652	0.2211288	0.2108587	1.102944	0.1319398	0.2376544	1.297643	0.124266	-0.1384225	0.9775455	0.2284454	0.2300402	1.030533	0.09985837	-0.2104571	1.311023	0.08755849	-0.5214446	1.296279	-0.0866725	0.01126727	1.268892	-0.000761927	-0.5008652	1.254298	-0.1784042	-0.137645	1.132682	0.4050975	-0.02994559	1.095201	NA	NA	Unknown	Open
-0.1225586	-1.024902	-0.02783203	-0.2338867	0.5898438	-0.07275391	-1	-1	0	-4	-3	0	6	5	-4	1	-1	-1	6	28	3	-19	-14.625	-14.625	-14.625	-50.9375	-50.9375	-50.9375	2.511372	5.217466	8.567052	7.870404	5.961547	2.103879	0.09768704	-0.1022915	1.015657	0.1998493	0.1297492	1.053088	0.1226172	0.2414154	1.299582	0.1209119	-0.1280017	0.9737587	0.204955	0.1383672	0.9758573	0.1000629	-0.2103186	1.311497	0.08825948	-0.521835	1.296553	-0.08562286	0.01092978	1.268133	0.001821913	-0.50229	1.254304	-0.1778202	-0.137738	1.133383	0.402542	-0.03258733	1.095074	NA	NA	Unknown	Unknown
-0.1157227	-1.033203	-0.01123047	0.1142578	1.052734	0.1894531	-1	0	2	-5	-2	-2	-1	-1	-7	-9	-6	-5	2	2	2	35	0.0625	0.0625	0.0625	-70.75	-70.75	-70.75	2.500938	5.254712	8.581573	7.678785	5.41904	2.066157	0.1330713	-0.09089261	1.01196	0.1741943	0.03287549	0.9869382	0.1219525	0.2425555	1.300874	0.171063	-0.1144074	1.0115	0.1804187	0.01237776	0.9338947	0.09688511	-0.2129668	1.31102	0.08586118	-0.5335441	1.294573	-0.08580729	0.01092014	1.267989	0.000354107	-0.514345	1.259678	-0.1788471	-0.1436027	1.131424	0.4304583	-0.0816614	1.124242	NA	NA	Unknown	NotTracked
-0.1640625	-0.9423828	0.03173828	-0.3164063	1.589355	-0.2495117	-3	-2	-4	-8	-4	-2	4	4	-10	-1	1	0	7	24	-5	-8	-6.375	-6.375	-6.375	-50.75	-50.75	-50.75	2.495335	5.306014	8.615305	7.608142	5.282656	2.098978	0.1154194	-0.07854152	0.9821563	0.122928	-0.05517887	0.9735906	0.1218044	0.2419704	1.30101	0.1124072	-0.09352689	0.9264668	0.1383068	-0.08030149	0.9243749	0.09632219	-0.2138055	1.311785	0.08597896	-0.5339141	1.294232	-0.08626338	0.0110134	1.267893	0.001079317	-0.5147783	1.259427	-0.1773933	-0.1455559	1.128963	0.3856644	-0.09605814	1.115601	NA	NA	NotTracked	NotTracked
-0.203125	-0.9355469	-0.0078125	-0.3808594	1.194824	-0.1967773	-2	-1	-1	-5	-7	-6	-2	0	0	3	3	2	-5	-15	6	-2	10.375	10.375	10.375	-99.8125	-99.8125	-99.8125	2.509837	5.302508	8.635168	7.485312	5.326744	2.111025	0.1094159	-0.08557853	0.9870527	0.1180126	-0.06616745	0.986205	0.1222852	0.2411908	1.300026	0.1235346	-0.1198962	0.9480555	0.1344105	-0.08869167	0.9448182	0.09580519	-0.2140563	1.312744	0.08657369	-0.5328385	1.293997	-0.08660291	0.01108198	1.26785	0.002683296	-0.5135745	1.258194	-0.1784845	-0.147175	1.129259	0.3773428	-0.1109387	1.122465	NA	NA	NotTracked	NotTracked
-0.3041992	-1.005371	0.03320313	-0.3300781	1.049805	-0.046875	-1	0	-1	1	-1	-2	-3	0	-3	-2	-3	-3	-3	2	7	-18	-0.8125	-0.8125	-0.8125	14.1875	14.1875	14.1875	2.516764	5.279947	8.654224	7.445352	5.422435	2.083557	0.1107096	-0.0862456	0.9838709	0.1122686	-0.0798984	0.9849132	0.1247091	0.2402712	1.297216	0.1069509	-0.1043483	0.9287	0.1264615	-0.1004762	0.9340384	0.09636603	-0.2136923	1.312265	0.08708968	-0.5314394	1.293715	-0.0866858	0.01113713	1.267755	0.00376263	-0.5121377	1.25734	-0.1793853	-0.1483303	1.12961	0.3692536	-0.1188337	1.124271	NA	NA	NotTracked	NotTracked
-0.2231445	-1.030762	0.0390625	-0.2348633	0.8979492	0.1210938	-1	-2	-3	-5	-4	-3	-5	-4	0	0	-3	0	-2	-4	-2	-2	-10.25	-10.25	-10.25	-37.125	-37.125	-37.125	2.511929	5.266375	8.665681	7.389917	5.43685	2.061464	0.1116166	-0.08813436	0.9830412	0.1122185	-0.08177805	0.9831631	0.1287116	0.2393215	1.293425	0.1200862	-0.1336931	0.9654622	0.1248776	-0.09551105	0.9321901	0.09689605	-0.2134172	1.31191	0.0873353	-0.53064	1.293715	-0.08665276	0.0111888	1.267612	0.004223495	-0.5114338	1.25719	-0.1803864	-0.1494278	1.130515	0.3658388	-0.122695	1.125717	NA	NA	NotTracked	NotTracked
-0.1621094	-1.047363	-0.01464844	-0.2475586	0.9169922	0.1191406	-1	1	-2	-2	-4	-3	-3	-3	-5	-2	1	1	0	-5	-3	-1	26.6875	26.6875	26.6875	-9.9375	-9.9375	-9.9375	2.53265	5.263524	8.670746	7.346606	5.446133	2.046211	0.114425	-0.087813	0.981853	0.142868	-0.0708673	0.9799365	0.1330234	0.2387343	1.29003	0.1225618	-0.1353005	0.96726	0.1325186	-0.1071918	0.9353043	0.09775751	-0.21309	1.311273	0.08769301	-0.5298775	1.293514	-0.08636284	0.01129203	1.267284	0.004826044	-0.5105975	1.25685	-0.1804644	-0.15063	1.131352	0.3635022	-0.1259242	1.126564	NA	NA	NotTracked	NotTracked
-0.1342773	-0.9755859	0.03662109	-0.340332	1.022461	0.1098633	-1	-1	1	-3	-1	-2	1	-1	-4	4	5	-1	0	0	-3	-1	11.5625	11.5625	11.5625	-20.5625	-20.5625	-20.5625	2.568022	5.263624	8.687349	7.318367	5.454955	2.028216	0.1159931	-0.08677942	0.9821634	0.142603	-0.07415494	0.98031	0.1374121	0.2384451	1.287051	0.111679	-0.1051733	0.9287692	0.1313013	-0.1114902	0.9407407	0.09877964	-0.2127073	1.31045	0.08803596	-0.528844	1.292991	-0.08591319	0.01146133	1.266918	0.005216098	-0.5093698	1.256214	-0.1798543	-0.1519584	1.132941	0.381133	-0.1363564	1.127611	NA	NA	NotTracked	NotTracked
-0.171875	-1.02002	-0.001953125	-0.3295898	0.9091797	0.1201172	-2	-2	-2	-3	0	-1	4	0	0	-1	-2	-2	-2	-2	2	0	11.75	11.75	11.75	-26.375	-26.375	-26.375	2.578753	5.26115	8.707175	7.262635	5.458608	2.007421	0.1181118	-0.08829063	0.9829273	0.1461033	-0.07557392	0.9806761	0.1412166	0.2380166	1.28463	0.1120956	-0.1069594	0.9297059	0.1296723	-0.1138803	0.9386413	0.1000205	-0.2125128	1.309742	0.08874255	-0.5284806	1.292639	-0.08533025	0.01162077	1.266545	0.006191624	-0.5089303	1.255763	-0.1790444	-0.153044	1.13397	0.3781808	-0.1430416	1.131643	NA	NA	NotTracked	NotTracked
-0.1333008	-0.9116211	0.08447266	-0.2856445	0.9912109	0.1308594	-3	-2	-2	-2	1	0	-1	-2	-8	-4	-5	-6	-2	-2	-3	-2	-0.875	-0.875	-0.875	-4.6875	-4.6875	-4.6875	2.590367	5.239878	8.720081	7.240985	5.45232	1.982722	0.1212455	-0.09000082	0.9822357	0.1460553	-0.07844354	0.9809365	0.1443459	0.2379518	1.28304	0.1202717	-0.1382205	0.9729091	0.142766	-0.1080094	0.9376335	0.1014186	-0.2121418	1.308952	0.08994412	-0.5276014	1.292098	-0.08455944	0.01175746	1.266054	0.007501737	-0.5080526	1.255142	-0.1791549	-0.1533993	1.134825	0.3709576	-0.1439345	1.129195	NA	NA	NotTracked	NotTracked
-0.04101563	-0.8979492	0.03271484	-0.2373047	0.9775391	0.171875	0	-3	-4	1	0	1	2	0	-1	4	2	0	0	-1	-2	0	-0.5	-0.5	-0.5	-17	-17	-17	2.587165	5.199374	8.741854	7.209551	5.42733	1.941616	0.1246363	-0.09606414	0.9827005	0.1259211	-0.08898285	0.9818124	0.1464232	0.2380594	1.282699	0.1487835	-0.1262043	0.9581335	0.1178467	-0.1109748	0.9335001	0.104329	-0.2123967	1.308458	0.0917189	-0.5267004	1.291141	-0.08377733	0.01163763	1.265514	0.009603295	-0.5072055	1.254163	-0.1799046	-0.154818	1.138272	0.3808063	-0.1474936	1.127623	NA	NA	NotTracked	NotTracked
