ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.5454102,-1.049805,0.4047852,0.5883789,0.859375,0.5830078,-4,-4,-1,-6,-8,-9,-5,-3,-3,-4,5,15,3,2,-1,-2,88.4375,88.4375,88.4375,-55.4375,-55.4375,-55.4375,3.081901,4.39754,9.276133,6.690872,4.209005,0.8874273,-0.002374377,-0.2498167,1.035115,0.2412462,-0.3509637,1.091795,0.1462643,0.2392802,1.285464,-0.01914019,-0.2130834,0.9904048,0.2289495,-0.4276107,1.099357,0.1140024,-0.2055847,1.302307,0.1101695,-0.5081306,1.281025,-0.08552908,0.004332748,1.273912,0.02208732,-0.4915453,1.240509,-0.1889753,-0.197624,1.252628,0.3840572,-0.2397773,1.272835,NA,NA,Unknown,Unknown
0.04589844,-0.7075195,0.1923828,-0.21875,0.4604492,0.3823242,0,-1,0,0,2,-1,0,0,-1,2,1,9,3,2,0,-2,71,71,71,-21.75,-21.75,-21.75,3.197947,4.755251,9.165433,6.542605,4.954987,1.076111,0.01586098,-0.1356177,1.022321,0.2128133,-0.2273418,1.104431,0.1452509,0.2393475,1.285615,-0.001399138,-0.1135668,0.9850794,0.1965984,-0.3008463,1.109676,0.114297,-0.2052377,1.301827,0.1112061,-0.5079836,1.27805,-0.08506159,0.004900971,1.273876,0.02337271,-0.4916732,1.238788,-0.1908725,-0.1865968,1.213763,0.3944906,-0.2122288,1.265965,NA,NA,Unknown,Unknown
-0.08496094,-0.6508789,0.2939453,-0.2099609,0.4633789,0.4233398,0,-2,1,-5,-5,-5,-2,-1,3,-8,-13,-15,-6,-1,-2,0,-50,-50,-50,52.625,52.625,52.625,3.120477,5.388902,8.934871,6.598126,5.320044,1.17125,0.03691415,-0.05920266,1.014839,0.1847689,-0.1090712,1.132805,0.1437819,0.2391065,1.286999,0.1112296,-0.07085039,1.0545,0.130218,-0.1391948,1.139021,0.1144236,-0.2057406,1.301816,0.1116352,-0.5108285,1.277362,-0.08499792,0.006256707,1.273553,0.02448731,-0.4953034,1.237495,-0.1834374,-0.1825639,1.185451,0.3921125,-0.2107506,1.256106,NA,NA,Unknown,NotTracked
-0.04785156,-0.7211914,0.4462891,-0.3164063,0.4331055,0.2148438,-3,-3,-4,-5,-5,-5,-6,-10,-14,5,6,4,-2,-5,-3,-7,-5.3125,-5.3125,-5.3125,21.6875,21.6875,21.6875,3.058511,5.524253,8.806273,6.774205,5.92344,1.400152,0.05702871,-0.02486287,1.011153,0.2031344,-0.01697192,1.154179,0.1420684,0.2392166,1.28982,0.08125254,-0.05443811,0.9835264,0.1974936,-0.0388424,1.11834,0.1139394,-0.2065838,1.302165,0.1108003,-0.5161763,1.27641,-0.08502351,0.008515937,1.272939,0.02366238,-0.5009608,1.236833,-0.180176,-0.1793907,1.125306,0.3852474,-0.2092567,1.246102,NA,NA,Unknown,Unknown
-0.03613281,-0.7983398,0.4462891,-0.2978516,0.6044922,0.2988281,-5,-2,-3,-2,-3,-3,-2,-13,-5,-4,-10,-5,-3,-2,-11,-6,-1.5625,-1.5625,-1.5625,-16.5625,-16.5625,-16.5625,3.047234,5.537964,8.67061,6.83803,6.010246,1.502452,0.07363628,-0.01266563,1.012699,0.2088245,0.000758627,1.160774,0.1389356,0.2432083,1.295773,0.1031862,-0.04390263,0.9895001,0.1611059,0.006131983,1.0875,0.1128043,-0.2069087,1.300611,0.1091393,-0.5218777,1.276111,-0.08493125,0.01008593,1.271993,0.02160793,-0.50664,1.238607,-0.1732816,-0.1763611,1.116364,0.3758081,-0.2038747,1.23154,NA,NA,Open,Unknown
-0.184082,-0.8706055,0.2929688,-0.4174805,0.6186523,0.2734375,-3,-2,-3,-3,-3,-1,0,-1,9,-14,-4,-1,-2,1,4,8,31.5625,31.5625,31.5625,-54.1875,-54.1875,-54.1875,3.057258,5.523651,8.583605,6.796585,5.967461,1.55037,0.08500233,-0.01188827,1.019004,0.2115899,-0.02885588,1.159828,0.137496,0.2479336,1.30049,0.1104225,-0.04432737,1.000355,0.169315,0.01856151,1.031429,0.1117258,-0.2064873,1.298949,0.108699,-0.5236701,1.275959,-0.08454209,0.01148874,1.270948,0.0210305,-0.5084851,1.239795,-0.1708803,-0.1756812,1.1123,0.3713572,-0.1988601,1.219039,NA,NA,Unknown,NotTracked
-0.2353516,-0.934082,0.3237305,-0.4692383,0.6787109,0.3071289,-1,-2,-2,2,0,0,-3,-1,4,5,-6,-5,-2,-18,-4,2,16.0625,16.0625,16.0625,-136.3125,-136.3125,-136.3125,3.071565,5.515759,8.51365,6.63604,5.806975,1.56765,0.09072816,-0.01171518,1.025,0.198009,-0.02501834,1.139896,0.1370697,0.2497894,1.302752,0.1218254,-0.04069705,1.008071,0.1672942,0.02612082,1.031429,0.10743,-0.2072509,1.299423,0.09815083,-0.5319881,1.281554,-0.08402395,0.01272858,1.270529,0.01263214,-0.5138434,1.247731,-0.1691068,-0.1748426,1.109788,0.3698891,-0.1993299,1.216385,NA,NA,NotTracked,NotTracked
-0.340332,-0.9169922,0.2749023,-0.1992188,0.8476563,1.045898,-2,-1,-3,-4,-1,1,2,-3,-6,-5,-4,3,3,5,1,-4,25.1875,25.1875,25.1875,-28.75,-28.75,-28.75,3.088067,5.52419,8.467854,6.432838,5.52112,1.5035,0.09774016,-0.00885534,1.032172,0.1618421,-0.01029039,1.068634,0.1369271,0.2495056,1.304448,0.1508393,-0.04863234,1.071125,0.1190195,-0.0384634,1.007056,0.1038999,-0.2097243,1.301675,0.09322017,-0.5369978,1.284325,-0.08370405,0.01343185,1.270338,0.009943031,-0.5172127,1.25124,-0.1665759,-0.1743262,1.108086,0.369159,-0.199066,1.215574,NA,NA,NotTracked,NotTracked
-0.3496094,-0.8916016,0.2587891,-0.4672852,0.8598633,0.644043,-2,-3,-3,-8,-6,-2,0,-3,-20,-8,-4,6,1,0,1,-3,-3.1875,-3.1875,-3.1875,-23.625,-23.625,-23.625,3.071095,5.535405,8.443395,6.379343,5.466187,1.48667,0.09272067,-0.01276754,1.025865,0.1450306,-0.01731014,1.043054,0.137214,0.248332,1.305036,0.1183295,-0.04873582,1.013609,0.1100141,-0.05208058,1.014827,0.1019642,-0.2115721,1.304288,0.09223109,-0.538704,1.285291,-0.0835755,0.01373818,1.269938,0.009533739,-0.5189281,1.252544,-0.1660747,-0.1741987,1.107383,0.3673615,-0.1990845,1.2172,NA,NA,NotTracked,NotTracked
-0.2939453,-0.9238281,0.3671875,-0.2949219,0.8847656,0.59375,0,0,-1,-2,-1,-1,-3,-2,2,0,1,3,5,6,1,-1,-23.25,-23.25,-23.25,16.375,16.375,16.375,3.049718,5.503635,8.449672,6.404314,5.472882,1.471762,0.09335894,-0.01658783,1.021901,0.1449863,-0.01988827,1.039528,0.1376839,0.2470854,1.305291,0.1182719,-0.05174871,1.010896,0.1154974,-0.05646392,1.015429,0.1010439,-0.2125167,1.306183,0.09214734,-0.5389348,1.285481,-0.08344715,0.01400933,1.269528,0.009700024,-0.5192031,1.252654,-0.165966,-0.173628,1.106357,0.3665238,-0.2019242,1.218784,NA,NA,NotTracked,NotTracked
-0.3540039,-0.9111328,0.2753906,-0.2661133,0.8828125,0.7583008,-1,-3,-3,-4,-4,-3,-3,-4,13,36,15,-3,-2,-1,2,2,-20.5,-20.5,-20.5,58.875,58.875,58.875,3.022563,5.48412,8.464392,6.462784,5.499337,1.461739,0.09463666,-0.01818772,1.018895,0.1455925,-0.02125868,1.036097,0.1382805,0.2458407,1.305069,0.1206414,-0.05468651,1.000524,0.130547,-0.06371015,1.036286,0.1007998,-0.2132782,1.307462,0.0918466,-0.539073,1.285854,-0.08314236,0.01451653,1.269255,0.00964321,-0.5192696,1.252923,-0.1658572,-0.1724072,1.105018,0.3658223,-0.2040581,1.218788,NA,NA,NotTracked,NotTracked
-0.3579102,-0.8740234,0.1064453,-0.7070313,1.206055,0.5791016,-3,-3,-2,-3,1,1,2,2,-6,8,-6,-2,8,8,7,0,-81.8125,-81.8125,-81.8125,155.0625,155.0625,155.0625,2.923826,5.485366,8.503413,6.650443,5.632421,1.423595,0.09471514,-0.02362701,1.006517,0.1526745,-0.005564536,1.025935,0.138188,0.2455281,1.305092,0.1167118,-0.05882634,0.9759546,0.1515292,-0.04848491,0.9888334,0.1003337,-0.2136951,1.307474,0.09080213,-0.5395635,1.286229,-0.08310704,0.01475858,1.269031,0.009038371,-0.5194889,1.253364,-0.1653492,-0.1695153,1.101754,0.3656759,-0.205,1.219018,NA,NA,NotTracked,NotTracked
-0.2246094,-0.894043,0.1123047,-0.9448242,0.6821289,0.1069336,-2,-3,-3,-5,-3,-2,-2,-2,-3,-6,-9,-14,-8,-11,11,-7,-118.375,-118.375,-118.375,209,209,209,2.766553,5.452602,8.582352,7.202225,6.120191,1.402278,0.09157957,-0.0427802,0.9825267,0.167782,-0.01531833,1.028108,0.1354718,0.246333,1.305293,0.09687988,-0.07369553,0.94525,0.1771311,-0.03447766,0.9773572,0.09920936,-0.2133885,1.306921,0.08939081,-0.539452,1.286765,-0.08291875,0.01505001,1.268857,0.006053913,-0.5195683,1.25641,-0.1710158,-0.1597048,1.095979,0.3682366,-0.1960567,1.214846,NA,NA,NotTracked,NotTracked
-0.2392578,-0.9951172,0.09277344,-0.9223633,0.4550781,0.08203125,0,0,-2,-1,-3,-4,-2,2,-3,2,4,-1,-2,-7,-6,-2,-127.5625,-127.5625,-127.5625,171.875,171.875,171.875,2.573846,5.386239,8.650618,7.430922,6.328701,1.437354,0.0900465,-0.06751924,0.9646393,0.2298369,0.1414556,1.13867,0.1347741,0.2455826,1.305401,0.1113534,-0.09366778,0.9224616,0.2148744,0.1704982,1.087833,0.1030261,-0.2122902,1.308596,0.09125929,-0.5356942,1.288678,-0.08238018,0.01498854,1.268393,0.007431929,-0.5169734,1.256122,-0.1647917,-0.1483686,1.103196,0.3856196,-0.1709455,1.171297,NA,NA,Unknown,Unknown
-0.1376953,-1.017578,0.1733398,-0.6748047,0.2211914,0.1767578,-1,-3,-1,-7,-4,-2,-3,0,0,-1,-2,4,0,-22,-15,14,-65.5625,-65.5625,-65.5625,68.125,68.125,68.125,2.452396,5.297266,8.687763,7.767905,6.531764,1.565024,0.09266431,-0.08661617,0.9588205,0.2387492,0.1569932,1.154043,0.1352066,0.2438511,1.305917,0.1136353,-0.1115382,0.9124286,0.2558694,0.151393,1.090103,0.1056544,-0.2114339,1.309641,0.09359409,-0.5322917,1.290792,-0.08035747,0.01449417,1.267545,0.009422608,-0.5129777,1.255106,-0.1658103,-0.143216,1.106072,0.4037426,-0.1472704,1.140302,NA,NA,Unknown,NotTracked
-0.08398438,-0.9951172,0.02978516,-0.527832,0.2016602,0.07177734,-2,0,0,1,4,1,2,0,-1,0,1,5,-1,4,3,-8,-6.875,-6.875,-6.875,30.6875,30.6875,30.6875,2.37435,5.199094,8.654132,7.809328,6.494198,1.543557,0.09757429,-0.1016994,0.9632562,0.2210108,0.1715574,1.125281,0.1351914,0.2420905,1.304733,0.1191123,-0.125066,0.9175833,0.237549,0.182975,1.066414,0.1069108,-0.211047,1.310344,0.09524807,-0.5292204,1.292013,-0.0790443,0.01374221,1.266773,0.01049895,-0.5100579,1.255022,-0.1667616,-0.1411868,1.107916,0.4058296,-0.1260995,1.119458,NA,NA,Unknown,Unknown
-0.1254883,-1.068359,-0.05957031,-0.3178711,0.4189453,-0.02832031,-4,-4,-4,-4,-5,-3,-4,1,2,2,-1,4,8,-29,-4,3,7.5,7.5,7.5,-21.5,-21.5,-21.5,2.377686,5.182819,8.610359,7.741445,6.267657,1.456304,0.09640849,-0.1104096,0.9746141,0.1918932,0.1444699,1.085321,0.1323816,0.2434701,1.302874,0.1070694,-0.1310283,0.9314849,0.2070407,0.1641191,1.0147,0.1075395,-0.2108848,1.310509,0.0961509,-0.527958,1.292348,-0.0786352,0.0130157,1.266377,0.01148894,-0.5090902,1.255064,-0.1681983,-0.1422386,1.112527,0.3947802,-0.1041208,1.094605,NA,NA,Unknown,Open
-0.1782227,-1.022461,-0.206543,-0.1831055,0.6416016,-0.01757813,-1,0,0,-3,1,2,4,0,-12,-8,-3,12,1,11,17,-5,6.3125,6.3125,6.3125,-55.6875,-55.6875,-55.6875,2.397502,5.190093,8.572501,7.562991,5.83756,1.346489,0.09558211,-0.1143537,0.9827563,0.1612286,0.08002736,1.033991,0.1275731,0.2552392,1.309085,0.1143289,-0.1345635,0.9363846,0.1673942,0.08950263,0.9516155,0.1067568,-0.2108188,1.310117,0.09616027,-0.5281698,1.292246,-0.07906094,0.01236461,1.266187,0.0118692,-0.5095863,1.25546,-0.1692211,-0.1440558,1.116054,0.388088,-0.101585,1.086453,NA,NA,Unknown,Unknown
-0.1210938,-1.025391,-0.1420898,-0.2827148,1.292969,-0.009277344,0,0,-3,-4,-1,1,5,-1,2,0,-5,-5,-2,-2,-7,10,5.9375,5.9375,5.9375,-27.4375,-27.4375,-27.4375,2.39156,5.199008,8.577957,7.503965,5.558504,1.313859,0.1318516,-0.1103794,0.9769723,0.1485835,0.0107814,0.978765,0.129043,0.2510423,1.310399,0.2026288,-0.1318304,0.998,0.151859,-0.007906282,0.9223126,0.1032318,-0.2127911,1.307939,0.0940496,-0.534226,1.289684,-0.0795764,0.01189293,1.266042,0.01070435,-0.5160639,1.256981,-0.1682252,-0.1474877,1.118525,0.3799802,-0.1055049,1.091391,NA,NA,NotTracked,NotTracked
-0.1455078,-1.055664,-0.1181641,-0.3530273,1.405273,-0.01074219,2,0,0,3,-3,-4,-1,2,-3,-3,-1,-2,1,0,-10,-3,-5.875,-5.875,-5.875,-53.3125,-53.3125,-53.3125,2.382519,5.200746,8.596375,7.431984,5.424523,1.304144,0.1067142,-0.08015371,0.9606628,0.120507,-0.06928077,0.9602355,0.1300993,0.2485792,1.310205,0.09339032,-0.02945704,0.9608076,0.1344692,-0.1218754,0.9453214,0.103182,-0.2129353,1.309783,0.09464911,-0.5333053,1.290173,-0.08017641,0.01150472,1.266003,0.01119006,-0.5157226,1.257096,-0.168109,-0.1491965,1.119425,0.3415034,-0.1211493,1.097825,NA,NA,NotTracked,NotTracked
-0.1630859,-1.003418,-0.07568359,-0.4111328,1.196289,-0.01953125,0,1,2,9,0,1,3,1,7,1,-1,-8,-11,-21,3,12,-0.5625,-0.5625,-0.5625,-23.5,-23.5,-23.5,2.385042,5.19588,8.619305,7.387737,5.416708,1.307905,0.1029069,-0.0891723,0.9569442,0.1173709,-0.0837559,0.9580455,0.1313808,0.2468506,1.308931,0.1022224,-0.03471465,0.95781,0.1240468,-0.1340007,0.9316999,0.1033776,-0.2128149,1.31083,0.09588657,-0.5316989,1.291241,-0.08021823,0.01127133,1.265265,0.01253236,-0.5147991,1.257488,-0.1684707,-0.1503242,1.120005,0.3430071,-0.1258524,1.107195,NA,NA,NotTracked,NotTracked
-0.1650391,-1.001465,-0.03173828,-0.2836914,0.9272461,0.05273438,0,-1,-2,-5,-1,1,3,-2,0,1,1,1,0,8,6,17,-1.25,-1.25,-1.25,8,8,8,2.385142,5.189611,8.640832,7.379022,5.42549,1.314286,0.09986579,-0.09129328,0.9563573,0.1165485,-0.08475681,0.9570914,0.1328961,0.245715,1.307216,0.09700166,-0.03590834,0.954702,0.1215515,-0.1346703,0.9296843,0.1036489,-0.2127001,1.311417,0.09637278,-0.5306702,1.291974,-0.07998479,0.01114597,1.264933,0.01328015,-0.5140399,1.257976,-0.169,-0.1512313,1.120908,0.3431757,-0.1261011,1.109684,NA,NA,NotTracked,NotTracked
-0.1333008,-1.04248,-0.06347656,-0.2705078,0.9570313,0.09667969,-2,-2,-3,-3,-4,-2,-4,-3,-6,-3,-3,0,1,-1,-5,-8,7,7,7,9,9,9,2.388623,5.197525,8.646774,7.390492,5.427335,1.316859,0.09958521,-0.0900517,0.9542614,0.1173357,-0.08090459,0.9562449,0.1343786,0.2448831,1.305929,0.09408573,-0.04003868,0.947,0.1258077,-0.1313642,0.9324262,0.1038396,-0.2125912,1.311658,0.0965982,-0.5299062,1.292271,-0.08023779,0.01101621,1.265016,0.01369597,-0.5134473,1.258238,-0.1692988,-0.1516678,1.12169,0.3383718,-0.1235703,1.106825,NA,NA,NotTracked,NotTracked
-0.1289063,-0.9746094,-0.05810547,-0.2368164,0.8994141,0.1113281,0,-2,-2,-4,-1,-2,2,-1,3,1,0,2,5,16,3,-3,3.5625,3.5625,3.5625,-9.875,-9.875,-9.875,2.404531,5.216849,8.6524,7.37171,5.425599,1.309116,0.09957336,-0.08675082,0.9534418,0.1201722,-0.07829358,0.9568935,0.1359223,0.2442319,1.305022,0.09380652,-0.03815854,0.9519801,0.1189986,-0.1300947,0.9303256,0.1039195,-0.2124948,1.31162,0.09637084,-0.5295891,1.292574,-0.08037633,0.01093326,1.265125,0.01375718,-0.5131837,1.258578,-0.169179,-0.1520147,1.12234,0.3406979,-0.1224676,1.106992,NA,NA,NotTracked,NotTracked
-0.1347656,-0.9887695,-0.08105469,-0.3017578,0.9594727,0.09179688,0,-2,-1,0,-2,1,-1,-4,1,-1,-2,0,-1,-5,-2,-11,6.5,6.5,6.5,-11.125,-11.125,-11.125,2.408133,5.236459,8.655287,7.346365,5.431568,1.295032,0.1010416,-0.08542243,0.9540024,0.1222105,-0.07731302,0.9578876,0.1369882,0.243944,1.304519,0.09922986,-0.04487033,0.9575834,0.1204186,-0.1254816,0.9293525,0.1041174,-0.2123095,1.311592,0.09658796,-0.5291874,1.292794,-0.08045147,0.0109054,1.26527,0.01398595,-0.5128424,1.258739,-0.1691627,-0.1525643,1.123492,0.3446831,-0.1243328,1.110033,NA,NA,NotTracked,NotTracked
-0.1386719,-0.9506836,-0.0625,-0.2246094,0.9228516,0.06542969,-2,-2,-2,-2,-2,-3,-6,-3,4,1,0,-1,1,6,3,7,2.25,2.25,2.25,-5.4375,-5.4375,-5.4375,2.415596,5.23704,8.654579,7.322237,5.428252,1.279624,0.1002605,-0.08695496,0.9547218,0.1257446,-0.07764808,0.9590522,0.1382759,0.2436772,1.303866,0.0917207,-0.04647973,0.9515334,0.119487,-0.1253199,0.9290581,0.1044131,-0.2121189,1.311485,0.09692086,-0.5287543,1.292876,-0.08053873,0.01087639,1.265383,0.01439714,-0.5124398,1.258729,-0.169009,-0.1528799,1.123922,0.3358844,-0.1266631,1.108246,NA,NA,NotTracked,NotTracked
0.006835938,-0.8754883,-0.03759766,-0.2060547,0.9604492,0.1030273,-1,-1,-2,-4,-4,-3,-3,-1,2,-2,-1,-3,-5,-2,-4,-3,-1.375,-1.375,-1.375,1.1875,1.1875,1.1875,2.410587,5.199574,8.672174,7.321409,5.426965,1.273207,0.1009503,-0.09098455,0.9556765,0.1258266,-0.08109087,0.9592895,0.1394116,0.2433894,1.303283,0.09704828,-0.04282329,0.9534898,0.1036409,-0.1288637,0.9305501,0.1047848,-0.2119651,1.311452,0.09739849,-0.5284092,1.293084,-0.08059219,0.0108052,1.265483,0.01522076,-0.5120499,1.258864,-0.1692961,-0.1535783,1.125448,0.3455107,-0.1306166,1.114025,NA,NA,NotTracked,NotTracked
